# (use the command "$ sed -e '/^#/d' -e 's/#.*$//' <filename>" to remove comments)
# Sample Temperature: 2.4395808696746837
#   Initial Sweeps: 100
#            Width: 4
#        Generator: Xorshift
#    Sweep Pattern: RandomSweep
# Total Sweep Time: 1.3821486870000002
# Total Histogram Time: 0.00829873
#   Temperature        E (10)        C (10)       E (100)       C (100)      E (1000)      C (1000)     E (10000)     C (10000)    E (100000)    C (100000)   E (1000000)   C (1000000)
           5.91   -0.82847388   0.016056956    -0.3829817   0.030857708   -0.38945295   0.035324371   -0.34326407   0.042181289   -0.38194353   0.036852663   -0.37016259   0.037662782
           5.92   -0.82815393   0.015938184   -0.38236608   0.030705079    -0.3887482   0.035151154   -0.34242206   0.042020056    -0.3812081   0.036690035   -0.36941101   0.037495772
           5.93   -0.82783635   0.015820573   -0.38175349   0.030553556   -0.38804689   0.034979208   -0.34158326   0.041859906   -0.38047592   0.036528552   -0.36866275   0.037329936
           5.94    -0.8275211   0.015704108   -0.38114393   0.030403129   -0.38734902    0.03480852   -0.34074765   0.041700828   -0.37974695   0.036368202    -0.3679178   0.037165263
           5.95   -0.82720817   0.015588776   -0.38053736   0.030253786   -0.38665454   0.034639079   -0.33991522   0.041542813   -0.37902118   0.036208974   -0.36717613    0.03700174
           5.96   -0.82689754   0.015474565   -0.37993377   0.030105518   -0.38596345   0.034470871   -0.33908593   0.041385851   -0.37829858   0.036050858   -0.36643772   0.036839358
           5.97   -0.82658918    0.01536146   -0.37933313   0.029958314    -0.3852757   0.034303886   -0.33825978    0.04122993   -0.37757914   0.035893844   -0.36570255   0.036678104
           5.98   -0.82628308   0.015249448   -0.37873543   0.029812165   -0.38459128   0.034138111   -0.33743673   0.041075041   -0.37686282    0.03573792   -0.36497059    0.03651797
           5.99    -0.8259792   0.015138518   -0.37814064    0.02966706   -0.38391017   0.033973536   -0.33661677   0.040921174   -0.37614961   0.035583076   -0.36424183   0.036358943
              6   -0.82567753   0.015028656   -0.37754874    0.02952299   -0.38323233   0.033810148   -0.33579988    0.04076832   -0.37543949   0.035429303   -0.36351623   0.036201013
           6.01   -0.82537804    0.01491985   -0.37695971   0.029379945   -0.38255776   0.033647936   -0.33498603   0.040616468   -0.37473244   0.035276589   -0.36279378   0.036044171
           6.02   -0.82508073   0.014812087   -0.37637354   0.029237915   -0.38188641   0.033486889   -0.33417521   0.040465609   -0.37402842   0.035124926   -0.36207445   0.035888405
           6.03   -0.82478555   0.014705356   -0.37579019   0.029096891   -0.38121827   0.033326997    -0.3333674   0.040315734   -0.37332743   0.034974302   -0.36135823   0.035733706
           6.04   -0.82449251   0.014599644   -0.37520965   0.028956864   -0.38055332   0.033168247   -0.33256258   0.040166833   -0.37262944   0.034824708    -0.3606451   0.035580063
           6.05   -0.82420156    0.01449494   -0.37463191   0.028817824   -0.37989153    0.03301063   -0.33176072   0.040018898   -0.37193444   0.034676135   -0.35993502   0.035427467
           6.06    -0.8239127   0.014391232   -0.37405693   0.028679762   -0.37923289   0.032854135   -0.33096181   0.039871918   -0.37124239   0.034528572   -0.35922799   0.035275908
           6.07   -0.82362591   0.014288508   -0.37348471   0.028542669   -0.37857736   0.032698751   -0.33016584   0.039725885   -0.37055329   0.034382012   -0.35852398   0.035125376
           6.08   -0.82334116   0.014186758   -0.37291522   0.028406536   -0.37792493   0.032544467   -0.32937277   0.039580791    -0.3698671   0.034236443   -0.35782297   0.034975861
           6.09   -0.82305843    0.01408597   -0.37234844   0.028271355   -0.37727558   0.032391274    -0.3285826   0.039436626   -0.36918382   0.034091857   -0.35712494   0.034827355
            6.1   -0.82277771   0.013986132   -0.37178436   0.028137116   -0.37662927   0.032239161    -0.3277953   0.039293382   -0.36850342   0.033948245   -0.35642987   0.034679848
           6.11   -0.82249898   0.013887235   -0.37122295   0.028003812     -0.375986   0.032088118   -0.32701086   0.039151049   -0.36782589   0.033805598   -0.35573774    0.03453333
           6.12   -0.82222221   0.013789267    -0.3706642   0.027871432   -0.37534574   0.031938136   -0.32622925   0.039009621   -0.36715119   0.033663906   -0.35504853   0.034387793
           6.13    -0.8219474   0.013692218   -0.37010809    0.02773997   -0.37470847   0.031789203   -0.32545047   0.038869088   -0.36647932   0.033523162   -0.35436222   0.034243227
           6.14   -0.82167452   0.013596077    -0.3695546   0.027609417   -0.37407417   0.031641312   -0.32467448   0.038729442   -0.36581026   0.033383356   -0.35367879   0.034099624
           6.15   -0.82140355   0.013500834   -0.36900371   0.027479763   -0.37344281   0.031494451   -0.32390128   0.038590674   -0.36514398    0.03324448   -0.35299823   0.033956975
           6.16   -0.82113448   0.013406478    -0.3684554   0.027351002   -0.37281438   0.031348612   -0.32313085   0.038452778   -0.36448047   0.033106524   -0.35232051   0.033815271
           6.17   -0.82086729   0.013313001   -0.36790966   0.027223126   -0.37218886   0.031203785   -0.32236317   0.038315744   -0.36381972   0.032969482   -0.35164561   0.033674503
           6.18   -0.82060195    0.01322039   -0.36736647   0.027096125   -0.37156622   0.031059961   -0.32159821   0.038179566   -0.36316169   0.032833344   -0.35097352   0.033534664
           6.19   -0.82033847   0.013128638   -0.36682581   0.026969992   -0.37094645   0.030917131   -0.32083598   0.038044234   -0.36250638   0.032698103   -0.35030422   0.033395744
            6.2    -0.8200768   0.013037734   -0.36628766    0.02684472   -0.37032953   0.030775285   -0.32007644   0.037909742   -0.36185376    0.03256375   -0.34963769   0.033257735
           6.21   -0.81981695   0.012947669   -0.36575201   0.026720301   -0.36971544   0.030634414   -0.31931958   0.037776082   -0.36120382   0.032430276   -0.34897391   0.033120629
           6.22   -0.81955889   0.012858433   -0.36521885   0.026596727   -0.36910415   0.030494511   -0.31856539   0.037643246   -0.36055654   0.032297675   -0.34831286   0.032984418
           6.23   -0.81930261   0.012770017   -0.36468814   0.026473991   -0.36849565   0.030355565   -0.31781385   0.037511226   -0.35991191   0.032165939   -0.34765452   0.032849094
           6.24   -0.81904808   0.012682412   -0.36415988   0.026352084   -0.36788992   0.030217568   -0.31706494   0.037380017    -0.3592699   0.032035058   -0.34699889   0.032714649
           6.25   -0.81879531   0.012595608   -0.36363405   0.026231001   -0.36728694   0.030080512   -0.31631864   0.037249609    -0.3586305   0.031905027   -0.34634593   0.032581075
           6.26   -0.81854426   0.012509597   -0.36311064   0.026110733   -0.36668669   0.029944389   -0.31557495   0.037119997   -0.35799369   0.031775837   -0.34569564   0.032448364
           6.27   -0.81829492    0.01242437   -0.36258962   0.025991273   -0.36608916   0.029809189   -0.31483384   0.036991172   -0.35735946   0.031647481   -0.34504799   0.032316509
           6.28   -0.81804728   0.012339919   -0.36207098   0.025872614   -0.36549432   0.029674904   -0.31409529   0.036863128   -0.35672779   0.031519951   -0.34440297   0.032185502
           6.29   -0.81780132   0.012256233   -0.36155471   0.025754749   -0.36490216   0.029541527   -0.31335931   0.036735859   -0.35609866   0.031393241   -0.34376057   0.032055335
            6.3   -0.81755702   0.012173307   -0.36104078   0.025637671   -0.36431265   0.029409048   -0.31262586   0.036609356   -0.35547205   0.031267342   -0.34312075   0.031926002
           6.31   -0.81731438   0.012091129   -0.36052919   0.025521373   -0.36372579   0.029277461   -0.31189493   0.036483614   -0.35484796   0.031142248   -0.34248352   0.031797494
           6.32   -0.81707337   0.012009694   -0.36001992   0.025405849   -0.36314155   0.029146757   -0.31116651   0.036358625   -0.35422636   0.031017951   -0.34184885   0.031669805
           6.33   -0.81683399   0.011928991   -0.35951296   0.025291091   -0.36255991   0.029016928   -0.31044058   0.036234383   -0.35360724   0.030894445   -0.34121672   0.031542927
           6.34   -0.81659621   0.011849014   -0.35900827   0.025177093   -0.36198086   0.028887967   -0.30971713   0.036110882   -0.35299057   0.030771723   -0.34058713   0.031416854
           6.35   -0.81636002   0.011769754   -0.35850587   0.025063848   -0.36140439   0.028759865   -0.30899614   0.035988114   -0.35237636   0.030649777   -0.33996004   0.031291577
           6.36   -0.81612541   0.011691203   -0.35800572    0.02495135   -0.36083046   0.028632616    -0.3082776   0.035866074   -0.35176458   0.030528601   -0.33933546   0.031167091
           6.37   -0.81589237   0.011613354   -0.35750781   0.024839592   -0.36025908   0.028506211   -0.30756149   0.035744755   -0.35115521   0.030408188   -0.33871335   0.031043388
           6.38   -0.81566087   0.011536199   -0.35701213   0.024728567   -0.35969021   0.028380644    -0.3068478   0.035624151   -0.35054825   0.030288532   -0.33809372   0.030920462
           6.39   -0.81543091   0.011459731   -0.35651866   0.024618271   -0.35912385   0.028255907   -0.30613652   0.035504256   -0.34994367   0.030169626   -0.33747653   0.030798306
            6.4   -0.81520248   0.011383941   -0.35602739   0.024508695   -0.35855997   0.028131992   -0.30542763   0.035385063   -0.34934146   0.030051464   -0.33686178   0.030676913
           6.41   -0.81497555   0.011308823   -0.35553831   0.024399834   -0.35799856   0.028008892   -0.30472111   0.035266567    -0.3487416   0.029934039   -0.33624945   0.030556277
           6.42   -0.81475012   0.011234369   -0.35505139   0.024291683   -0.35743961   0.027886601   -0.30401696   0.035148761   -0.34814409   0.029817344   -0.33563952    0.03043639
           6.43   -0.81452617   0.011160573   -0.35456664   0.024184234   -0.35688309   0.027765111   -0.30331516    0.03503164    -0.3475489   0.029701374   -0.33503199   0.030317248
           6.44   -0.81430369   0.011087426   -0.35408402   0.024077481     -0.356329   0.027644416   -0.30261569   0.034915198   -0.34695603   0.029586123   -0.33442683   0.030198843
           6.45   -0.81408267   0.011014922   -0.35360353    0.02397142   -0.35577731   0.027524507   -0.30191854   0.034799428   -0.34636545   0.029471583   -0.33382403   0.030081169
           6.46   -0.81386309   0.010943055   -0.35312516   0.023866043   -0.35522801    0.02740538   -0.30122371   0.034684326   -0.34577716    0.02935775   -0.33322358    0.02996422
           6.47   -0.81364495   0.010871816   -0.35264889   0.023761346   -0.35468109   0.027287026   -0.30053117   0.034569885   -0.34519114   0.029244616   -0.33262546   0.029847989
           6.48   -0.81342822     0.0108012    -0.3521747   0.023657322   -0.35413653   0.027169439   -0.29984091     0.0344561   -0.34460737   0.029132177   -0.33202965   0.029732471
           6.49   -0.81321289     0.0107312   -0.35170259   0.023553966   -0.35359431   0.027052613   -0.29915292   0.034342966   -0.34402585   0.029020426   -0.33143615    0.02961766
            6.5   -0.81299896   0.010661809   -0.35123254   0.023451272   -0.35305442   0.026936541   -0.29846718   0.034230476   -0.34344655   0.028909357   -0.33084494    0.02950355
           6.51   -0.81278642   0.010593021   -0.35076453   0.023349234   -0.35251684   0.026821217   -0.29778369   0.034118626   -0.34286947   0.028798965   -0.33025601   0.029390134
           6.52   -0.81257524   0.010524829   -0.35029856   0.023247847   -0.35198156   0.026706633   -0.29710244   0.034007409   -0.34229459   0.028689244   -0.32966933   0.029277407
           6.53   -0.81236542   0.010457227   -0.34983461   0.023147106   -0.35144857   0.026592785   -0.29642339   0.033896822   -0.34172189   0.028580189    -0.3290849   0.029165363
           6.54   -0.81215695   0.010390208   -0.34937267   0.023047004   -0.35091785   0.026479665   -0.29574656   0.033786858   -0.34115138   0.028471793   -0.32850271   0.029053996
           6.55   -0.81194981   0.010323767   -0.34891273   0.022947538   -0.35038938   0.026367267   -0.29507192   0.033677512   -0.34058302   0.028364051   -0.32792274   0.028943302
           6.56   -0.81174399   0.010257898   -0.34845477   0.022848701   -0.34986315   0.026255586   -0.29439945    0.03356878   -0.34001681   0.028256958   -0.32734498   0.028833273
           6.57   -0.81153949   0.010192594   -0.34799878   0.022750488   -0.34933915   0.026144615   -0.29372916   0.033460655   -0.33945274   0.028150508    -0.3267694   0.028723905
           6.58   -0.81133628   0.010127849   -0.34754475   0.022652894   -0.34881736   0.026034348   -0.29306102   0.033353134   -0.33889078   0.028044697   -0.32619602   0.028615192
           6.59   -0.81113437   0.010063658   -0.34709266   0.022555914   -0.34829777   0.025924779   -0.29239503   0.033246211   -0.33833094   0.027939518   -0.32562479    0.02850713
            6.6   -0.81093373   0.010000014    -0.3466425   0.022459542   -0.34778037   0.025815903   -0.29173117   0.033139881    -0.3377732   0.027834967   -0.32505573   0.028399711
           6.61   -0.81073437  0.0099369126   -0.34619427   0.022363775   -0.34726513   0.025707713   -0.29106943   0.033034139   -0.33721754   0.027731038    -0.3244888   0.028292931
           6.62   -0.81053625  0.0098743473   -0.34574795   0.022268606   -0.34675205   0.025600204    -0.2904098   0.032928981   -0.33666395   0.027627726     -0.323924   0.028186786
           6.63   -0.81033939  0.0098123127   -0.34530352   0.022174031   -0.34624112   0.025493371   -0.28975227   0.032824401   -0.33611243   0.027525026   -0.32336132   0.028081269
           6.64   -0.81014376  0.0097508032   -0.34486098   0.022080045   -0.34573231   0.025387206   -0.28909682   0.032720396   -0.33556295   0.027422933   -0.32280075   0.027976375
           6.65   -0.80994935  0.0096898134   -0.34442032   0.021986643   -0.34522563   0.025281706   -0.28844345   0.032616959   -0.33501551   0.027321443   -0.32224227     0.0278721
           6.66   -0.80975616  0.0096293379   -0.34398152   0.021893821   -0.34472104   0.025176864   -0.28779214   0.032514088   -0.33447009   0.027220549   -0.32168586   0.027768438
           6.67   -0.80956418  0.0095693713   -0.34354456   0.021801573   -0.34421855   0.025072674   -0.28714288   0.032411776   -0.33392668   0.027120249   -0.32113152   0.027665385
           6.68   -0.80937338  0.0095099083   -0.34310945   0.021709896   -0.34371813   0.024969133   -0.28649566    0.03231002   -0.33338527   0.027020535   -0.32057924   0.027562935
           6.69   -0.80918378  0.0094509439   -0.34267616   0.021618783   -0.34321978   0.024866233   -0.28585048   0.032208816   -0.33284586   0.026921405     -0.320029   0.027461084
            6.7   -0.80899534  0.0093924727   -0.34224469   0.021528232   -0.34272348    0.02476397   -0.28520731   0.032108158   -0.33230841   0.026822852   -0.31948079   0.027359827
           6.71   -0.80880807  0.0093344898   -0.34181503   0.021438236   -0.34222921   0.024662339   -0.28456615   0.032008042   -0.33177294   0.026724873   -0.31893461   0.027259158
           6.72   -0.80862196  0.0092769901   -0.34138716   0.021348793   -0.34173698   0.024561335   -0.28392698   0.031908465   -0.33123941   0.026627463   -0.31839042   0.027159074
           6.73   -0.80843699  0.0092199686   -0.34096107   0.021259896   -0.34124676   0.024460951   -0.28328981   0.031809421   -0.33070784   0.026530617   -0.31784824   0.027059569
           6.74   -0.80825316  0.0091634205   -0.34053676   0.021171543   -0.34075854   0.024361184    -0.2826546   0.031710906   -0.33017819    0.02643433   -0.31730804    0.02696064
           6.75   -0.80807045  0.0091073409   -0.34011421   0.021083728   -0.34027231   0.024262028   -0.28202137   0.031612917   -0.32965046   0.026338599   -0.31676981    0.02686228
           6.76   -0.80788886  0.0090517251   -0.33969341   0.020996447   -0.33978805   0.024163478   -0.28139008   0.031515449   -0.32912464   0.026243419   -0.31623354   0.026764487
           6.77   -0.80770838  0.0089965682   -0.33927435   0.020909696   -0.33930576   0.024065529   -0.28076074   0.031418498   -0.32860072   0.026148785   -0.31569923   0.026667254
           6.78     -0.807529  0.0089418657   -0.33885702   0.020823471   -0.33882543   0.023968177   -0.28013334    0.03132206   -0.32807868   0.026054693   -0.31516685   0.026570579
           6.79    -0.8073507  0.0088876128   -0.33844141   0.020737767   -0.33834703   0.023871417   -0.27950786   0.031226131   -0.32755853   0.025961139    -0.3146364   0.026474456
            6.8   -0.80717349  0.0088338052    -0.3380275   0.020652581   -0.33787057   0.023775243   -0.27888429   0.031130707   -0.32704023   0.025868118   -0.31410787   0.026378881
           6.81   -0.80699735  0.0087804382    -0.3376153   0.020567907   -0.33739602   0.023679651   -0.27826263   0.031035784    -0.3265238   0.025775626   -0.31358124    0.02628385
           6.82   -0.80682227  0.0087275073   -0.33720478   0.020483743   -0.33692338   0.023584636   -0.27764286   0.030941358   -0.32600921    0.02568366   -0.31305651   0.026189359
           6.83   -0.80664824  0.0086750083   -0.33679595   0.020400084   -0.33645263   0.023490194   -0.27702497   0.030847425   -0.32549645   0.025592215   -0.31253366   0.026095403
           6.84   -0.80647527  0.0086229367   -0.33638878   0.020316927   -0.33598376    0.02339632   -0.27640896   0.030753981   -0.32498551   0.025501287   -0.31201269   0.026001977
           6.85   -0.80630332  0.0085712883   -0.33598326   0.020234266   -0.33551677    0.02330301   -0.27579481   0.030661023   -0.32447639   0.025410871   -0.31149358   0.025909079
           6.86   -0.80613241  0.0085200588    -0.3355794   0.020152099   -0.33505164   0.023210259   -0.27518251   0.030568547   -0.32396908   0.025320964   -0.31097632   0.025816704
           6.87   -0.80596252   0.008469244   -0.33517718   0.020070421   -0.33458836   0.023118062   -0.27457206   0.030476549   -0.32346355   0.025231562   -0.31046091   0.025724847
           6.88   -0.80579364  0.0084188397   -0.33477658   0.019989229   -0.33412691   0.023026415   -0.27396345   0.030385025   -0.32295981   0.025142662   -0.30994733   0.025633505
           6.89   -0.80562576   0.008368842   -0.33437761   0.019908518    -0.3336673   0.022935315   -0.27335666   0.030293972   -0.32245784   0.025054258   -0.30943556   0.025542674
            6.9   -0.80545888  0.0083192466   -0.33398024   0.019828286    -0.3332095   0.022844755   -0.27275168   0.030203387   -0.32195764   0.024966347   -0.30892562    0.02545235
           6.91   -0.80529299  0.0082700496   -0.33358447   0.019748527    -0.3327535   0.022754733   -0.27214852   0.030113265   -0.32145918   0.024878926   -0.30841747   0.025362529
           6.92   -0.80512808  0.0082212471   -0.33319029    0.01966924   -0.33229931   0.022665244   -0.27154715   0.030023603   -0.32096248   0.024791991   -0.30791111   0.025273206
           6.93   -0.80496414  0.0081728352    -0.3327977   0.019590419   -0.33184689   0.022576284   -0.27094757   0.029934398    -0.3204675   0.024705537   -0.30740654   0.025184379
           6.94   -0.80480116  0.0081248099   -0.33240667   0.019512062   -0.33139625   0.022487848   -0.27034977   0.029845646   -0.31997425   0.024619561   -0.30690373   0.025096043
           6.95   -0.80463914  0.0080771675   -0.33201721   0.019434164   -0.33094737   0.022399932   -0.26975374   0.029757344   -0.31948272    0.02453406   -0.30640269   0.025008195
           6.96   -0.80447807  0.0080299042    -0.3316293   0.019356723   -0.33050025   0.022312533   -0.26915948   0.029669488   -0.31899289    0.02444903    -0.3059034   0.024920831
           6.97   -0.80431794  0.0079830163   -0.33124294   0.019279734   -0.33005487   0.022225646   -0.26856696   0.029582075   -0.31850475   0.024364468   -0.30540585   0.024833947
           6.98   -0.80415875     0.0079365   -0.33085811   0.019203195   -0.32961122   0.022139268   -0.26797619   0.029495101    -0.3180183   0.024280369   -0.30491004    0.02474754
           6.99   -0.80400048  0.0078903517   -0.33047481   0.019127101   -0.32916929   0.022053394   -0.26738715   0.029408565   -0.31753353    0.02419673   -0.30441595   0.024661606
