# (use the command "$ sed -e '/^#/d' -e 's/#.*$//' <filename>" to remove comments)
# Sample Temperature: 2.5082909297943115
#   Initial Sweeps: 100
#            Width: 2
#        Generator: Xorshift
#    Sweep Pattern: RandomSweep
# Total Sweep Time: 0.365229741
# Total Histogram Time: 0.002906825
#   Temperature        E (10)        C (10)       E (100)       C (100)      E (1000)      C (1000)     E (10000)     C (10000)    E (100000)    C (100000)   E (1000000)   C (1000000)
           4.66            -2             0    -0.9570079   0.091929459    -0.8649529       0.09042    -0.8792078    0.10529183   -0.94098637    0.10048535   -0.91469558     0.1027061
           4.67            -2             0    -0.9551734   0.091521404   -0.86314882   0.089988193   -0.87710618    0.10487119   -0.93898072    0.10008036   -0.91264557    0.10229455
           4.68            -2             0   -0.95334703   0.091115449   -0.86135336   0.089558871   -0.87501294    0.10445258   -0.93698314   0.099677291   -0.91060378    0.10188497
           4.69            -2             0   -0.95152877   0.090711584   -0.85956645   0.089132021   -0.87292806    0.10403601   -0.93499361   0.099276134   -0.90857016    0.10147734
            4.7            -2             0   -0.94971856   0.090309803   -0.85778806   0.088707629   -0.87085149    0.10362145   -0.93301209   0.098876885   -0.90654468    0.10107167
           4.71            -2             0   -0.94791636   0.089910097   -0.85601813   0.088285684   -0.86878319    0.10320891   -0.93103852   0.098479536   -0.90452728    0.10066794
           4.72            -2             0   -0.94612214   0.089512458   -0.85425662   0.087866172   -0.86672312    0.10279838   -0.92907289   0.098084082   -0.90251795    0.10026614
           4.73            -2             0   -0.94433585   0.089116878   -0.85250347   0.087449081   -0.86467124    0.10238984   -0.92711515   0.097690516   -0.90051662   0.099866282
           4.74            -2             0   -0.94255745   0.088723349   -0.85075864   0.087034398   -0.86262751     0.1019833   -0.92516526   0.097298833   -0.89852328   0.099468346
           4.75            -2             0    -0.9407869   0.088331861   -0.84902208   0.086622109    -0.8605919    0.10157874   -0.92322318   0.096909026   -0.89653788   0.099072328
           4.76            -2             0   -0.93902416   0.087942408   -0.84729374   0.086212202   -0.85856435    0.10117616   -0.92128888   0.096521088   -0.89456038   0.098678222
           4.77            -2             0   -0.93726919   0.087554979   -0.84557357   0.085804665   -0.85654484    0.10077554   -0.91936233   0.096135013   -0.89259074   0.098286021
           4.78            -2             0   -0.93552195   0.087169568   -0.84386153   0.085399483   -0.85453331    0.10037689   -0.91744347   0.095750796   -0.89062892   0.097895718
           4.79            -2             0    -0.9337824   0.086786165   -0.84215758   0.084996646   -0.85252975   0.099980195   -0.91553228   0.095368428   -0.88867489   0.097507305
            4.8            -2             0   -0.93205049   0.086404763   -0.84046165   0.084596139   -0.85053409   0.099585445   -0.91362872   0.094987904   -0.88672862   0.097120776
           4.81            -2             0   -0.93032619   0.086025351   -0.83877372   0.084197949   -0.84854632   0.099192634   -0.91173275   0.094609216   -0.88479005   0.096736124
           4.82            -2             0   -0.92860946   0.085647922   -0.83709372   0.083802065   -0.84656638   0.098801753   -0.90984434   0.094232359   -0.88285916   0.096353341
           4.83            -2             0   -0.92690026   0.085272467   -0.83542162   0.083408472   -0.84459423   0.098412796   -0.90796345   0.093857325   -0.88093591    0.09597242
           4.84            -2             0   -0.92519855   0.084898977   -0.83375736    0.08301716   -0.84262985   0.098025754   -0.90609004   0.093484107   -0.87902025   0.095593355
           4.85            -2             0   -0.92350429   0.084527444   -0.83210092   0.082628113   -0.84067319    0.09764062   -0.90422407   0.093112699   -0.87711216   0.095216137
           4.86            -2             0   -0.92181744   0.084157859   -0.83045223   0.082241321   -0.83872421   0.097257384   -0.90236552   0.092743093   -0.87521159    0.09484076
           4.87            -2             0   -0.92013796   0.083790213   -0.82881125    0.08185677   -0.83678288   0.096876041   -0.90051434   0.092375283   -0.87331852   0.094467216
           4.88            -2             0   -0.91846582   0.083424498   -0.82717794   0.081474447   -0.83484916    0.09649658   -0.89867049   0.092009262   -0.87143289   0.094095498
           4.89            -2             0   -0.91680097   0.083060703   -0.82555226    0.08109434   -0.83292301   0.096118995   -0.89683395   0.091645022   -0.86955468   0.093725598
            4.9            -2             0   -0.91514338   0.082698822   -0.82393415   0.080716436   -0.83100439   0.095743278   -0.89500468   0.091282556   -0.86768386   0.093357509
           4.91            -2             0     -0.913493   0.082338844   -0.82232358   0.080340723   -0.82909326   0.095369419   -0.89318264   0.090921858   -0.86582037   0.092991223
           4.92            -2             0   -0.91184981   0.081980761   -0.82072051   0.079967187    -0.8271896   0.094997412   -0.89136779    0.09056292    -0.8639642   0.092626733
           4.93            -2             0   -0.91021376   0.081624564   -0.81912488   0.079595817   -0.82529335   0.094627248   -0.88956011   0.090205735   -0.86211529   0.092264032
           4.94            -2             0   -0.90858482   0.081270244   -0.81753666     0.0792266    -0.8234045   0.094258918   -0.88775955   0.089850295   -0.86027362    0.09190311
           4.95            -2             0   -0.90696294   0.080917792    -0.8159558   0.078859523   -0.82152299   0.093892415   -0.88596609   0.089496594   -0.85843915   0.091543962
           4.96            -2             0   -0.90534809     0.0805672   -0.81438227   0.078494574   -0.81964879   0.093527731   -0.88417968   0.089144624   -0.85661185    0.09118658
           4.97            -2             0   -0.90374024   0.080218458   -0.81281601    0.07813174   -0.81778186   0.093164857   -0.88240029   0.088794378   -0.85479168   0.090830955
           4.98            -2             0   -0.90213934   0.079871558   -0.81125698    0.07777101   -0.81592218   0.092803784   -0.88062789   0.088445849    -0.8529786    0.09047708
           4.99            -2             0   -0.90054536    0.07952649   -0.80970515   0.077412369    -0.8140697   0.092444506   -0.87886245   0.088099028   -0.85117258   0.090124948
              5            -2             0   -0.89895827   0.079183246   -0.80816047   0.077055808   -0.81222439   0.092087013   -0.87710392    0.08775391   -0.84937359    0.08977455
           5.01            -2             0   -0.89737802   0.078841816   -0.80662291   0.076701312   -0.81038621   0.091731297   -0.87535228   0.087410486   -0.84758159   0.089425879
           5.02            -2             0   -0.89580459   0.078502192   -0.80509241    0.07634887   -0.80855513    0.09137735   -0.87360749   0.087068748   -0.84579655   0.089078928
           5.03            -2             0   -0.89423792   0.078164364   -0.80356894   0.075998469    -0.8067311   0.091025164   -0.87186952   0.086728691   -0.84401842   0.088733688
           5.04            -2             0     -0.892678   0.077828325   -0.80205246   0.075650098   -0.80491411   0.090674731   -0.87013833   0.086390305   -0.84224719   0.088390152
           5.05            -2             0   -0.89112478   0.077494064   -0.80054292   0.075303745    -0.8031041   0.090326041   -0.86841389   0.086053584   -0.84048281   0.088048311
           5.06            -2             0   -0.88957822   0.077161573   -0.79904029   0.074959396   -0.80130105   0.089979088   -0.86669618   0.085718521   -0.83872524   0.087708159
           5.07            -2             0    -0.8880383   0.076830844   -0.79754453   0.074617041   -0.79950493   0.089633862   -0.86498514   0.085385107   -0.83697447   0.087369688
           5.08            -2             0   -0.88650498   0.076501866    -0.7960556   0.074276666   -0.79771569   0.089290356   -0.86328076   0.085053335   -0.83523044   0.087032889
           5.09            -2             0   -0.88497822   0.076174632   -0.79457345   0.073938261    -0.7959333    0.08894856     -0.861583   0.084723199   -0.83349314   0.086697755
            5.1            -2             0   -0.88345798   0.075849132   -0.79309805   0.073601813   -0.79415773   0.088608468   -0.85989182   0.084394689   -0.83176252   0.086364278
           5.11            -2             0   -0.88194424   0.075525357   -0.79162937   0.073267311   -0.79238895    0.08827007    -0.8582072     0.0840678   -0.83003856    0.08603245
           5.12            -2             0   -0.88043696   0.075203299   -0.79016735   0.072934743   -0.79062692   0.087933358    -0.8565291   0.083742522   -0.82832121   0.085702264
           5.13            -2             0    -0.8789361   0.074882948   -0.78871196   0.072604096   -0.78887161   0.087598324   -0.85485749    0.08341885   -0.82661046   0.085373711
           5.14            -2             0   -0.87744163   0.074564297   -0.78726317   0.072275359   -0.78712298    0.08726496   -0.85319233   0.083096775   -0.82490626   0.085046785
           5.15            -2             0   -0.87595351   0.074247335   -0.78582094   0.071948521     -0.785381   0.086933258   -0.85153361   0.082776289   -0.82320858   0.084721476
           5.16            -2             0   -0.87447172   0.073932054   -0.78438522    0.07162357   -0.78364563   0.086603209   -0.84988127   0.082457386   -0.82151739   0.084397778
           5.17            -2             0   -0.87299622   0.073618446   -0.78295598   0.071300494   -0.78191686   0.086274805    -0.8482353   0.082140058   -0.81983265   0.084075683
           5.18            -2             0   -0.87152697   0.073306501   -0.78153319   0.070979283   -0.78019463   0.085948038   -0.84659566   0.081824297   -0.81815435   0.083755182
           5.19            -2             0   -0.87006395   0.072996211    -0.7801168   0.070659923   -0.77847892   0.085622899   -0.84496232   0.081510096   -0.81648244   0.083436269
            5.2            -2             0   -0.86860711   0.072687567   -0.77870678   0.070342405    -0.7767697   0.085299381   -0.84333524   0.081197448   -0.81481689   0.083118934
           5.21            -2             0   -0.86715644   0.072380561   -0.77730309   0.070026716   -0.77506694   0.084977476   -0.84171441   0.080886344   -0.81315767   0.082803171
           5.22            -2             0   -0.86571188   0.072075182    -0.7759057   0.069712845   -0.77337059   0.084657174   -0.84009978   0.080576777   -0.81150475   0.082488972
           5.23            -2             0   -0.86427342   0.071771424   -0.77451456   0.069400781   -0.77168064   0.084338469   -0.83849133   0.080268741    -0.8098581   0.082176329
           5.24            -2             0   -0.86284101   0.071469277   -0.77312965   0.069090514   -0.76999705   0.084021351   -0.83688902   0.079962227   -0.80821769   0.081865235
           5.25            -2             0   -0.86141464   0.071168733   -0.77175093   0.068782031   -0.76831978   0.083705813   -0.83529283   0.079657228   -0.80658348   0.081555681
           5.26            -2             0   -0.85999425   0.070869782   -0.77037836   0.068475321    -0.7666488   0.083391847   -0.83370272   0.079353736   -0.80495545    0.08124766
           5.27            -2             0   -0.85857983   0.070572417   -0.76901191   0.068170375   -0.76498409   0.083079444   -0.83211867   0.079051745   -0.80333356   0.080941164
           5.28            -2             0   -0.85717135   0.070276628   -0.76765153    0.06786718   -0.76332561   0.082768597   -0.83054064   0.078751246   -0.80171779   0.080636186
           5.29            -2             0   -0.85576876   0.069982408   -0.76629721   0.067565725   -0.76167334   0.082459297   -0.82896861   0.078452233    -0.8001081   0.080332718
            5.3            -2             0   -0.85437204   0.069689747   -0.76494889      0.067266   -0.76002723   0.082151537   -0.82740254   0.078154698   -0.79850447   0.080030752
           5.31            -2             0   -0.85298116   0.069398637   -0.76360656   0.066967995   -0.75838727   0.081845309   -0.82584241   0.077858633   -0.79690686   0.079730281
           5.32            -2             0   -0.85159608    0.06910907   -0.76227016   0.066671697   -0.75675341   0.081540603   -0.82428819   0.077564031   -0.79531525   0.079431297
           5.33            -2             0   -0.85021679   0.068821038   -0.76093968   0.066377097   -0.75512563   0.081237414   -0.82273984   0.077270885    -0.7937296   0.079133793
           5.34            -2             0   -0.84884323   0.068534531   -0.75961507   0.066084184    -0.7535039   0.080935732   -0.82119734   0.076979188   -0.79214989   0.078837761
           5.35            -2             0   -0.84747539   0.068249541    -0.7582963   0.065792948   -0.75188819   0.080635549   -0.81966066   0.076688932   -0.79057608   0.078543193
           5.36            -2             0   -0.84611324    0.06796606   -0.75698334   0.065503376   -0.75027847   0.080336858   -0.81812978   0.076400109   -0.78900815   0.078250081
           5.37            -2             0   -0.84475674   0.067684081   -0.75567615   0.065215461   -0.74867471   0.080039652   -0.81660465   0.076112714   -0.78744607    0.07795842
           5.38            -2             0   -0.84340587   0.067403593   -0.75437471   0.064929189   -0.74707688   0.079743921   -0.81508526   0.075826737   -0.78588981     0.0776682
           5.39            -2             0   -0.84206059   0.067124589   -0.75307897   0.064644553   -0.74548494   0.079449659   -0.81357157   0.075542173   -0.78433933   0.077379414
            5.4            -2             0   -0.84072087   0.066847062   -0.75178891    0.06436154   -0.74389888   0.079156857   -0.81206356   0.075259013   -0.78279462   0.077092056
           5.41            -2             0    -0.8393867   0.066571002    -0.7505045   0.064080142   -0.74231866   0.078865508    -0.8105612   0.074977251   -0.78125564   0.076806117
           5.42            -2             0   -0.83805802   0.066296401    -0.7492257   0.063800347   -0.74074425   0.078575603   -0.80906446   0.074696879   -0.77972237    0.07652159
           5.43            -2             0   -0.83673483   0.066023252   -0.74795248   0.063522145   -0.73917562   0.078287136   -0.80757332   0.074417891   -0.77819477   0.076238468
           5.44            -2             0   -0.83541708   0.065751545    -0.7466848   0.063245527   -0.73761275   0.078000099   -0.80608774   0.074140278   -0.77667282   0.075956743
           5.45            -2             0   -0.83410476   0.065481274   -0.74542264   0.062970482   -0.73605561   0.077714483    -0.8046077   0.073864035   -0.77515649   0.075676409
           5.46            -2             0   -0.83279782    0.06521243   -0.74416597   0.062697001   -0.73450417   0.077430282   -0.80313317   0.073589153   -0.77364575   0.075397457
           5.47            -2             0   -0.83149625   0.064945004   -0.74291475   0.062425073   -0.73295839   0.077147487   -0.80166412   0.073315626   -0.77214058    0.07511988
           5.48            -2             0   -0.83020001    0.06467899   -0.74166896   0.062154688   -0.73141826   0.076866092   -0.80020053   0.073043447   -0.77064095   0.074843672
           5.49            -2             0   -0.82890908   0.064414378   -0.74042856   0.061885838   -0.72988374   0.076586088   -0.79874237   0.072772608   -0.76914682   0.074568824
            5.5            -2             0   -0.82762343   0.064151162   -0.73919352   0.061618511    -0.7283548   0.076307468   -0.79728962   0.072503103   -0.76765819   0.074295331
           5.51            -2             0   -0.82634303   0.063889332   -0.73796381   0.061352699   -0.72683143   0.076030224   -0.79584224   0.072234925     -0.766175   0.074023184
           5.52            -2             0   -0.82506785   0.063628882    -0.7367394   0.061088391   -0.72531359    0.07575435   -0.79440021   0.071968066   -0.76469725   0.073752376
           5.53            -2             0   -0.82379786   0.063369803   -0.73552026   0.060825579   -0.72380125   0.075479837   -0.79296351    0.07170252    -0.7632249     0.0734829
           5.54            -2             0   -0.82253305   0.063112088   -0.73430636   0.060564252   -0.72229438   0.075206679    -0.7915321   0.071438279   -0.76175792    0.07321475
           5.55            -2             0   -0.82127337   0.062855729   -0.73309768   0.060304401   -0.72079297   0.074934867   -0.79010597   0.071175337    -0.7602963   0.072947918
           5.56            -2             0   -0.82001881   0.062600718   -0.73189418   0.060046017   -0.71929698   0.074664395   -0.78868508   0.070913688      -0.75884   0.072682396
           5.57            -2             0   -0.81876933   0.062347047   -0.73069583    0.05978909   -0.71780639   0.074395254   -0.78726941   0.070653323     -0.757389   0.072418179
           5.58            -2             0   -0.81752492   0.062094709   -0.72950261   0.059533611   -0.71632116   0.074127439   -0.78585894   0.070394236   -0.75594326   0.072155258
           5.59            -2             0   -0.81628554   0.061843696   -0.72831448   0.059279571   -0.71484128   0.073860942   -0.78445364   0.070136421   -0.75450278   0.071893628
            5.6            -2             0   -0.81505116      0.061594   -0.72713141    0.05902696   -0.71336671   0.073595755   -0.78305348   0.069879871   -0.75306751    0.07163328
           5.61            -2             0   -0.81382177   0.061345615   -0.72595339    0.05877577   -0.71189744   0.073331871   -0.78165843   0.069624578   -0.75163744   0.071374209
           5.62            -2             0   -0.81259733   0.061098532   -0.72478037   0.058525991   -0.71043343   0.073069283   -0.78026848   0.069370537   -0.75021253   0.071116406
           5.63            -2             0   -0.81137782   0.060852744   -0.72361234   0.058277615   -0.70897466   0.072807984    -0.7788836    0.06911774   -0.74879277   0.070859866
           5.64            -2             0   -0.81016321   0.060608244   -0.72244926   0.058030631    -0.7075211   0.072547967   -0.77750377   0.068866181   -0.74737813   0.070604582
           5.65            -2             0   -0.80895348   0.060365023    -0.7212911   0.057785033   -0.70607273   0.072289224   -0.77612895   0.068615853   -0.74596858   0.070350546
           5.66            -2             0    -0.8077486   0.060123076   -0.72013785   0.057540809   -0.70462953    0.07203175   -0.77475912    0.06836675    -0.7445641   0.070097752
           5.67            -2             0   -0.80654855   0.059882393   -0.71898946   0.057297953   -0.70319145   0.071775536   -0.77339427   0.068118865   -0.74316466   0.069846193
           5.68            -2             0    -0.8053533   0.059642969   -0.71784592   0.057056454    -0.7017585   0.071520576   -0.77203436    0.06787219   -0.74177024   0.069595863
           5.69            -2             0   -0.80416282   0.059404795    -0.7167072   0.056816305   -0.70033062   0.071266863   -0.77067937   0.067626721   -0.74038082   0.069346754
            5.7            -2             0    -0.8029771   0.059167865   -0.71557326   0.056577496   -0.69890781   0.071014389   -0.76932928    0.06738245   -0.73899637    0.06909886
           5.71            -2             0    -0.8017961   0.058932172   -0.71444409    0.05634002   -0.69749004   0.070763149   -0.76798407   0.067139371   -0.73761686   0.068852175
           5.72            -2             0    -0.8006198   0.058697707   -0.71331965   0.056103867   -0.69607728   0.070513135    -0.7666437   0.066897478   -0.73624227   0.068606692
           5.73            -2             0   -0.79944818   0.058464465   -0.71219992   0.055869029   -0.69466951    0.07026434   -0.76530816   0.066656763   -0.73487258   0.068362404
           5.74            -2             0   -0.79828121   0.058232438   -0.71108488   0.055635497    -0.6932667   0.070016758   -0.76397742   0.066417221   -0.73350777   0.068119304
           5.75            -2             0   -0.79711888   0.058001618    -0.7099745   0.055403264   -0.69186883   0.069770382   -0.76265146   0.066178844    -0.7321478   0.067877387
           5.76            -2             0   -0.79596114   0.057771999   -0.70886874   0.055172321   -0.69047587   0.069525205   -0.76133026   0.065941628   -0.73079266   0.067636645
           5.77            -2             0   -0.79480799   0.057543575   -0.70776759   0.054942659   -0.68908781   0.069281221   -0.76001379   0.065705566   -0.72944233   0.067397073
           5.78            -2             0   -0.79365939   0.057316337   -0.70667103    0.05471427   -0.68770462   0.069038422   -0.75870203    0.06547065   -0.72809677   0.067158663
           5.79            -2             0   -0.79251533   0.057090279   -0.70557901   0.054487147   -0.68632627   0.068796802   -0.75739496   0.065236876   -0.72675597    0.06692141
            5.8            -2             0   -0.79137577   0.056865394   -0.70449153   0.054261281   -0.68495274   0.068556356   -0.75609255   0.065004236   -0.72541991   0.066685307
           5.81            -2             0    -0.7902407   0.056641676   -0.70340856   0.054036664     -0.683584   0.068317075   -0.75479478   0.064772725   -0.72408855   0.066450348
           5.82            -2             0    -0.7891101   0.056419117   -0.70233006   0.053813288   -0.68222005   0.068078954   -0.75350163   0.064542336   -0.72276189   0.066216526
           5.83            -2             0   -0.78798393   0.056197711   -0.70125602   0.053591145   -0.68086084   0.067841986   -0.75221308   0.064313063   -0.72143989   0.065983835
           5.84            -2             0   -0.78686218   0.055977451    -0.7001864   0.053370227   -0.67950636   0.067606164    -0.7509291     0.0640849   -0.72012253   0.065752269
           5.85            -2             0   -0.78574482    0.05575833    -0.6991212   0.053150527   -0.67815658   0.067371483   -0.74964968   0.063857842   -0.71880979   0.065521822
           5.86            -2             0   -0.78463184   0.055540341   -0.69806037   0.052932035   -0.67681149   0.067137936   -0.74837478   0.063631881   -0.71750165   0.065292487
           5.87            -2             0    -0.7835232   0.055323479   -0.69700391   0.052714746   -0.67547106   0.066905516   -0.74710439   0.063407013   -0.71619808   0.065064259
           5.88            -2             0   -0.78241889   0.055107736   -0.69595178   0.052498651   -0.67413526   0.066674217   -0.74583849    0.06318323   -0.71489907   0.064837131
           5.89            -2             0   -0.78131889   0.054893107   -0.69490395   0.052283742   -0.67280408   0.066444033   -0.74457706   0.062960527   -0.71360459   0.064611097
            5.9            -2             0   -0.78022316   0.054679583   -0.69386042   0.052070012    -0.6714775   0.066214958   -0.74332007   0.062738899   -0.71231462   0.064386151
           5.91            -2             0    -0.7791317   0.054467159   -0.69282115   0.051857453   -0.67015548   0.065986986    -0.7420675   0.062518338   -0.71102913   0.064162287
           5.92            -2             0   -0.77804447   0.054255829   -0.69178611   0.051646058   -0.66883801   0.065760109   -0.74081933    0.06229884   -0.70974812   0.063939499
           5.93            -2             0   -0.77696146   0.054045586    -0.6907553   0.051435819   -0.66752507   0.065534323   -0.73957553   0.062080398   -0.70847155   0.063717781
           5.94            -2             0   -0.77588264   0.053836423   -0.68972867   0.051226729   -0.66621663    0.06530962    -0.7383361   0.061863006    -0.7071994   0.063497127
           5.95            -2             0   -0.77480799   0.053628335   -0.68870622    0.05101878   -0.66491267   0.065085996   -0.73710101    0.06164666   -0.70593166   0.063277532
           5.96            -2             0    -0.7737375   0.053421314   -0.68768791   0.050811966   -0.66361318   0.064863443   -0.73587023   0.061431352   -0.70466829   0.063058989
           5.97            -2             0   -0.77267113   0.053215356   -0.68667373   0.050606278   -0.66231813   0.064641956   -0.73464375   0.061217077   -0.70340929   0.062841492
           5.98            -2             0   -0.77160888   0.053010453   -0.68566366    0.05040171    -0.6610275   0.064421529   -0.73342154    0.06100383   -0.70215462   0.062625036
           5.99            -2             0   -0.77055071   0.052806599   -0.68465766   0.050198255   -0.65974126   0.064202156   -0.73220359   0.060791605   -0.70090428   0.062409615
              6            -2             0    -0.7694966   0.052603788   -0.68365572   0.049995905    -0.6584594    0.06398383   -0.73098987   0.060580397   -0.69965823   0.062195223
           6.01            -2             0   -0.76844655   0.052402014   -0.68265781   0.049794654    -0.6571819   0.063766547   -0.72978036   0.060370198   -0.69841646   0.061981854
           6.02            -2             0   -0.76740052   0.052201272   -0.68166392   0.049594494   -0.65590873   0.063550299   -0.72857505   0.060161005   -0.69717895   0.061769503
           6.03            -2             0   -0.76635849   0.052001554   -0.68067403   0.049395418   -0.65463988   0.063335082   -0.72737392   0.059952811   -0.69594568   0.061558164
           6.04            -2             0   -0.76532045   0.051802854    -0.6796881   0.049197419   -0.65337532    0.06312089   -0.72617693   0.059745612   -0.69471662   0.061347832
           6.05            -2             0   -0.76428637   0.051605168   -0.67870612   0.049000491   -0.65211504   0.062907716   -0.72498409     0.0595394   -0.69349176     0.0611385
           6.06            -2             0   -0.76325623   0.051408489   -0.67772807   0.048804627   -0.65085901   0.062695555   -0.72379535   0.059334172   -0.69227107   0.060930164
           6.07            -2             0   -0.76223002    0.05121281   -0.67675393    0.04860982   -0.64960721   0.062484402   -0.72261071    0.05912992   -0.69105454   0.060722817
           6.08            -2             0   -0.76120772   0.051018127   -0.67578367   0.048416063   -0.64835963    0.06227425   -0.72143015   0.058926641   -0.68984215   0.060516454
           6.09            -2             0   -0.76018929   0.050824433   -0.67481728   0.048223349   -0.64711623   0.062065094   -0.72025364   0.058724329   -0.68863388    0.06031107
            6.1            -2             0   -0.75917473   0.050631722   -0.67385473   0.048031672   -0.64587702   0.061856929   -0.71908117   0.058522978    -0.6874297    0.06010666
           6.11            -2             0   -0.75816402   0.050439989   -0.67289601   0.047841026   -0.64464195   0.061649748   -0.71791271   0.058322583   -0.68622961   0.059903216
           6.12            -2             0   -0.75715713   0.050249228   -0.67194109   0.047651403   -0.64341102   0.061443547   -0.71674826   0.058123139   -0.68503357   0.059700736
           6.13            -2             0   -0.75615404   0.050059433   -0.67098995   0.047462797    -0.6421842   0.061238319   -0.71558778    0.05792464   -0.68384157   0.059499212
           6.14            -2             0   -0.75515474   0.049870598   -0.67004257   0.047275201   -0.64096148    0.06103406   -0.71443127   0.057727081   -0.68265359    0.05929864
           6.15            -2             0   -0.75415921   0.049682718   -0.66909893    0.04708861   -0.63974283   0.060830763   -0.71327869   0.057530457   -0.68146962   0.059099015
           6.16            -2             0   -0.75316743   0.049495788   -0.66815902   0.046903017   -0.63852824   0.060628424   -0.71213004   0.057334763   -0.68028963    0.05890033
           6.17            -2             0   -0.75217937   0.049309801    -0.6672228   0.046718415   -0.63731769   0.060427037    -0.7109853   0.057139993    -0.6791136   0.058702581
           6.18            -2             0   -0.75119503   0.049124752   -0.66629027   0.046534798   -0.63611116   0.060226596   -0.70984444   0.056946143   -0.67794152   0.058505763
           6.19            -2             0   -0.75021438   0.048940636    -0.6653614   0.046352161   -0.63490862   0.060027097   -0.70870744   0.056753207   -0.67677336   0.058309871
            6.2            -2             0    -0.7492374   0.048757446   -0.66443618   0.046170495   -0.63371007   0.059828534    -0.7075743    0.05656118   -0.67560912   0.058114898
           6.21            -2             0   -0.74826407   0.048575179   -0.66351458   0.045989797   -0.63251547   0.059630901   -0.70644499   0.056370058   -0.67444876   0.057920841
           6.22            -2             0   -0.74729438   0.048393827   -0.66259658   0.045810058   -0.63132482   0.059434194   -0.70531949   0.056179835   -0.67329228   0.057727693
           6.23            -2             0   -0.74632831   0.048213387   -0.66168217   0.045631274    -0.6301381   0.059238408   -0.70419779   0.055990506   -0.67213965   0.057535451
           6.24            -2             0   -0.74536584   0.048033851   -0.66077132   0.045453439   -0.62895528   0.059043536   -0.70307987   0.055802066   -0.67099085   0.057344108
           6.25            -2             0   -0.74440695   0.047855216   -0.65986403   0.045276545   -0.62777635   0.058849574    -0.7019657   0.055614511   -0.66984588   0.057153661
           6.26            -2             0   -0.74345163   0.047677476   -0.65896026   0.045100588   -0.62660129   0.058656517   -0.70085528   0.055427834    -0.6687047   0.056964103
           6.27            -2             0   -0.74249985   0.047500626      -0.65806   0.044925561   -0.62543008    0.05846436   -0.69974858   0.055242033   -0.66756731    0.05677543
           6.28            -2             0    -0.7415516   0.047324659   -0.65716323   0.044751458   -0.62426271   0.058273098   -0.69864559   0.055057101   -0.66643368   0.056587637
           6.29            -2             0   -0.74060686   0.047149572   -0.65626993   0.044578274   -0.62309915   0.058082725   -0.69754629   0.054873033    -0.6653038   0.056400719
            6.3            -2             0   -0.73966561   0.046975359   -0.65538009   0.044406002    -0.6219394   0.057893237   -0.69645067   0.054689826   -0.66417764   0.056214671
           6.31            -2             0   -0.73872784   0.046802015   -0.65449369   0.044234638   -0.62078342   0.057704628    -0.6953587   0.054507474    -0.6630552   0.056029489
           6.32            -2             0   -0.73779352   0.046629535    -0.6536107   0.044064175   -0.61963121   0.057516895   -0.69427036   0.054325972   -0.66193646   0.055845167
           6.33            -2             0   -0.73686265   0.046457913   -0.65273111   0.043894608   -0.61848274   0.057330031   -0.69318565   0.054145317   -0.66082139   0.055661701
           6.34            -2             0    -0.7359352   0.046287145   -0.65185491    0.04372593     -0.617338   0.057144032   -0.69210454   0.053965502   -0.65970998   0.055479086
           6.35            -2             0   -0.73501116   0.046117226   -0.65098207   0.043558137   -0.61619697   0.056958893   -0.69102703   0.053786523   -0.65860222   0.055297316
           6.36            -2             0    -0.7340905    0.04594815   -0.65011258   0.043391222   -0.61505964    0.05677461   -0.68995308   0.053608376   -0.65749809   0.055116389
           6.37            -2             0   -0.73317323   0.045779913   -0.64924641   0.043225181   -0.61392598   0.056591176   -0.68888269   0.053431057   -0.65639756   0.054936298
           6.38            -2             0    -0.7322593    0.04561251   -0.64838356   0.043060007   -0.61279598   0.056408589   -0.68781583    0.05325456   -0.65530063   0.054757039
           6.39            -2             0   -0.73134872   0.045445935   -0.64752401   0.042895696   -0.61166963   0.056226843    -0.6867525   0.053078881   -0.65420727   0.054578608
            6.4            -2             0   -0.73044146   0.045280185   -0.64666773   0.042732242   -0.61054691   0.056045932   -0.68569267   0.052904015   -0.65311748      0.054401
           6.41            -2             0   -0.72953751   0.045115254   -0.64581471   0.042569639   -0.60942779   0.055865854   -0.68463633   0.052729958   -0.65203123    0.05422421
           6.42            -2             0   -0.72863684   0.044951138   -0.64496494   0.042407882   -0.60831227   0.055686602   -0.68358347   0.052556706    -0.6509485   0.054048233
           6.43            -2             0   -0.72773946   0.044787831   -0.64411839   0.042246965   -0.60720032   0.055508172   -0.68253406   0.052384253   -0.64986929   0.053873066
           6.44            -2             0   -0.72684533   0.044625329   -0.64327506   0.042086885   -0.60609193    0.05533056   -0.68148809   0.052212596   -0.64879358   0.053698704
           6.45            -2             0   -0.72595444   0.044463627   -0.64243491   0.041927635   -0.60498709   0.055153762   -0.68044555   0.052041731   -0.64772134   0.053525142
           6.46            -2             0   -0.72506677   0.044302721   -0.64159794   0.041769209   -0.60388578   0.054977771   -0.67940642   0.051871652   -0.64665257   0.053352376
           6.47            -2             0   -0.72418232   0.044142606   -0.64076414   0.041611604   -0.60278798   0.054802585   -0.67837068   0.051702355   -0.64558724   0.053180401
           6.48            -2             0   -0.72330107   0.043983277   -0.63993348   0.041454813   -0.60169367   0.054628198   -0.67733832   0.051533836   -0.64452534   0.053009213
