# (use the command "$ sed -e '/^#/d' -e 's/#.*$//' <filename>" to remove comments)
# Sample Temperature: 2.438381242752075
#   Initial Sweeps: 100
#            Width: 4
#        Generator: Xorshift
#    Sweep Pattern: CheckerSweep
# Total Sweep Time: 0.794344883
# Total Histogram Time: 0.006714384
#   Temperature        E (10)        C (10)       E (100)       C (100)      E (1000)      C (1000)     E (10000)     C (10000)    E (100000)    C (100000)   E (1000000)   C (1000000)
           4.25    -1.4476621   0.029014586   -0.57697232   0.064555333   -0.73504824   0.074126526   -0.51991986    0.09683642   -0.53131136    0.12321221   -0.57612945   0.096939496
           4.26     -1.447084   0.028796941   -0.57568739    0.06393906    -0.7335718   0.073519382   -0.51799102   0.096049254   -0.52885383      0.122542   -0.57419809   0.096197787
           4.27    -1.4465102   0.028581452   -0.57441471   0.063330701   -0.73210742   0.072919053   -0.51607783   0.095271005   -0.52640964    0.12187903   -0.57228148   0.095464377
           4.28    -1.4459407   0.028368092   -0.57315411   0.062730135   -0.73065499   0.072325448   -0.51418012   0.094501555   -0.52397863    0.12122319   -0.57037946   0.094739154
           4.29    -1.4453754   0.028156837   -0.57190545   0.062137245   -0.72921436   0.071738478   -0.51229771   0.093740787   -0.52156066    0.12057438   -0.56849186   0.094022008
            4.3    -1.4448144   0.027947664   -0.57066857   0.061551914   -0.72778541   0.071158055   -0.51043043   0.092988584    -0.5191556     0.1199325   -0.56661853   0.093312832
           4.31    -1.4442575   0.027740548   -0.56944332   0.060974029     -0.726368   0.070584093   -0.50857811   0.092244834   -0.51676332    0.11929744    -0.5647593    0.09261152
           4.32    -1.4437048   0.027535467   -0.56822956   0.060403476     -0.724962   0.070016506   -0.50674058   0.091509422   -0.51438366    0.11866911   -0.56291402   0.091917965
           4.33    -1.4431561   0.027332397   -0.56702714   0.059840147   -0.72356729    0.06945521   -0.50491768   0.090782239   -0.51201651     0.1180474   -0.56108253   0.091232065
           4.34    -1.4426115   0.027131314   -0.56583591   0.059283932   -0.72218375   0.068900121   -0.50310924   0.090063173   -0.50966172    0.11743223   -0.55926468   0.090553717
           4.35    -1.4420708   0.026932197   -0.56465573   0.058734723   -0.72081125   0.068351159    -0.5013151   0.089352118   -0.50731918    0.11682348   -0.55746033    0.08988282
           4.36    -1.4415342   0.026735022   -0.56348647   0.058192418   -0.71944966   0.067808241    -0.4995351   0.088648967   -0.50498874    0.11622108   -0.55566932   0.089219275
           4.37    -1.4410014   0.026539769   -0.56232799    0.05765691   -0.71809888   0.067271289   -0.49776909   0.087953614   -0.50267029    0.11562492   -0.55389151   0.088562985
           4.38    -1.4404726   0.026346414   -0.56118015     0.0571281   -0.71675877   0.066740223    -0.4960169   0.087265956    -0.5003637    0.11503492   -0.55212675   0.087913851
           4.39    -1.4399475   0.026154937   -0.56004282   0.056605887   -0.71542923   0.066214967    -0.4942784   0.086585891   -0.49806885    0.11445099   -0.55037491    0.08727178
            4.4    -1.4394263   0.025965315   -0.55891587   0.056090172   -0.71411014   0.065695443   -0.49255342   0.085913317   -0.49578562    0.11387303   -0.54863584   0.086636676
           4.41    -1.4389089   0.025777528   -0.55779917   0.055580859   -0.71280138   0.065181577   -0.49084182   0.085248136   -0.49351389    0.11330097    -0.5469094   0.086008448
           4.42    -1.4383952   0.025591556    -0.5566926   0.055077852   -0.71150284   0.064673294   -0.48914344   0.084590248   -0.49125355     0.1127347   -0.54519545   0.085387003
           4.43    -1.4378852   0.025407376   -0.55559602   0.054581057   -0.71021441   0.064170522   -0.48745816   0.083939559   -0.48900447    0.11217416   -0.54349387   0.084772252
           4.44    -1.4373789    0.02522497   -0.55450931   0.054090383   -0.70893598   0.063673187   -0.48578581   0.083295971   -0.48676654    0.11161925   -0.54180452   0.084164107
           4.45    -1.4368762   0.025044316   -0.55343236   0.053605739   -0.70766744   0.063181219   -0.48412627   0.082659392   -0.48453966     0.1110699   -0.54012726   0.083562478
           4.46    -1.4363771   0.024865396   -0.55236504   0.053127036    -0.7064087   0.062694548   -0.48247939   0.082029728   -0.48232371    0.11052602   -0.53846198   0.082967281
           4.47    -1.4358816   0.024688189   -0.55130724   0.052654185   -0.70515963   0.062213104   -0.48084504   0.081406889   -0.48011858    0.10998754   -0.53680853   0.082378429
           4.48    -1.4353896   0.024512676   -0.55025884   0.052187101   -0.70392014    0.06173682   -0.47922307   0.080790784   -0.47792417    0.10945437    -0.5351668    0.08179584
           4.49    -1.4349011   0.024338838   -0.54921972   0.051725698   -0.70269012   0.061265627   -0.47761336   0.080181324   -0.47574037    0.10892643   -0.53353666    0.08121943
            4.5     -1.434416   0.024166656   -0.54818977   0.051269894   -0.70146948   0.060799461   -0.47601578   0.079578422   -0.47356708    0.10840367   -0.53191798   0.080649118
           4.51    -1.4339344   0.023996111   -0.54716889   0.050819605   -0.70025811   0.060338256   -0.47443018   0.078981992   -0.47140419    0.10788598   -0.53031065   0.080084823
           4.52    -1.4334562   0.023827185   -0.54615695   0.050374752   -0.69905592   0.059881947   -0.47285645   0.078391949   -0.46925161    0.10737331   -0.52871455   0.079526467
           4.53    -1.4329813    0.02365986   -0.54515386   0.049935254    -0.6978628   0.059430471   -0.47129446   0.077808208   -0.46710923    0.10686559   -0.52712955   0.078973971
           4.54    -1.4325098   0.023494117   -0.54415951   0.049501034   -0.69667867   0.058983765   -0.46974408   0.077230688   -0.46497695    0.10636273   -0.52555555   0.078427258
           4.55    -1.4320415   0.023329939   -0.54317379   0.049072014   -0.69550342   0.058541768   -0.46820519   0.076659306   -0.46285469    0.10586467   -0.52399242   0.077886253
           4.56    -1.4315766   0.023167309   -0.54219659   0.048648119   -0.69433696   0.058104419   -0.46667767   0.076093983   -0.46074233    0.10537135   -0.52244006   0.077350881
           4.57    -1.4311148   0.023006208   -0.54122783   0.048229275   -0.69317921   0.057671658   -0.46516139    0.07553464    -0.4586398    0.10488268   -0.52089835   0.076821068
           4.58    -1.4306563    0.02284662   -0.54026739   0.047815408   -0.69203007   0.057243427   -0.46365625   0.074981198     -0.456547    0.10439861   -0.51936718   0.076296742
           4.59     -1.430201   0.022688527   -0.53931518   0.047406446   -0.69088944   0.056819666   -0.46216211    0.07443358   -0.45446383    0.10391907   -0.51784645    0.07577783
            4.6    -1.4297488   0.022531914    -0.5383711   0.047002318   -0.68975725   0.056400319   -0.46067886   0.073891711    -0.4523902      0.103444   -0.51633603   0.075264263
           4.61    -1.4292997   0.022376763   -0.53743505   0.046602955    -0.6886334   0.055985329    -0.4592064   0.073355517   -0.45032604    0.10297333   -0.51483584   0.074755972
           4.62    -1.4288537   0.022223058   -0.53650695   0.046208288   -0.68751781    0.05557464   -0.45774461   0.072824923   -0.44827124    0.10250699   -0.51334576   0.074252886
           4.63    -1.4284107   0.022070783   -0.53558669   0.045818249   -0.68641039   0.055168198   -0.45629337   0.072299857   -0.44622573    0.10204494   -0.51186569    0.07375494
           4.64    -1.4279708   0.021919922   -0.53467419   0.045432773   -0.68531105   0.054765948   -0.45485258   0.071780247   -0.44418942    0.10158709   -0.51039553   0.073262067
           4.65    -1.4275339    0.02177046   -0.53376935   0.045051793   -0.68421972   0.054367837   -0.45342212   0.071266024   -0.44216222    0.10113341   -0.50893517     0.0727742
           4.66       -1.4271    0.02162238   -0.53287209   0.044675247   -0.68313631   0.053973812    -0.4520019   0.070757117   -0.44014405    0.10068382   -0.50748453   0.072291276
           4.67     -1.426669   0.021475668   -0.53198231   0.044303069   -0.68206074   0.053583822    -0.4505918   0.070253459   -0.43813484    0.10023827   -0.50604349   0.071813231
           4.68     -1.426241   0.021330308   -0.53109994   0.043935199   -0.68099293   0.053197815   -0.44919173   0.069754981   -0.43613449   0.099796696   -0.50461197   0.071340002
           4.69    -1.4258158   0.021186286   -0.53022488   0.043571575    -0.6799328   0.052815741   -0.44780157   0.069261617   -0.43414294   0.099359052   -0.50318986   0.070871527
            4.7    -1.4253935   0.021043585   -0.52935705   0.043212137   -0.67888028    0.05243755   -0.44642123   0.068773302   -0.43216011   0.098925279   -0.50177707   0.070407745
           4.71    -1.4249741   0.020902193   -0.52849636   0.042856825   -0.67783528   0.052063194    -0.4450506   0.068289972   -0.43018591   0.098495321   -0.50037352   0.069948596
           4.72    -1.4245574   0.020762094   -0.52764275   0.042505582   -0.67679772   0.051692624    -0.4436896   0.067811561   -0.42822027   0.098069126    -0.4989791   0.069494022
           4.73    -1.4241436   0.020623275   -0.52679611    0.04215835   -0.67576755   0.051325793   -0.44233811   0.067338009   -0.42626312   0.097646641   -0.49759373   0.069043963
           4.74    -1.4237325    0.02048572   -0.52595638   0.041815073   -0.67474467   0.050962653   -0.44099604   0.066869253   -0.42431438   0.097227813   -0.49621731   0.068598363
           4.75    -1.4233241   0.020349416   -0.52512348   0.041475695   -0.67372902   0.050603159   -0.43966331   0.066405231   -0.42237398   0.096812593   -0.49484976   0.068157164
           4.76    -1.4229185    0.02021435   -0.52429733   0.041140161   -0.67272052   0.050247264    -0.4383398   0.065945885   -0.42044185   0.096400929     -0.493491   0.067720312
           4.77    -1.4225155   0.020080508   -0.52347785   0.040808419    -0.6717191   0.049894925   -0.43702544   0.065491155   -0.41851792   0.095992774   -0.49214092    0.06728775
           4.78    -1.4221153   0.019947876   -0.52266497   0.040480414    -0.6707247   0.049546097   -0.43572013   0.065040981   -0.41660212   0.095588077   -0.49079946   0.066859424
           4.79    -1.4217176   0.019816441   -0.52185861   0.040156095   -0.66973723   0.049200735   -0.43442377   0.064595308   -0.41469437   0.095186791   -0.48946652   0.066435282
            4.8    -1.4213226   0.019686191    -0.5210587   0.039835411   -0.66875664   0.048858798   -0.43313628   0.064154079   -0.41279462    0.09478887   -0.48814202    0.06601527
           4.81    -1.4209302   0.019557111   -0.52026517   0.039518311   -0.66778286   0.048520243   -0.43185758   0.063717236    -0.4109028   0.094394267   -0.48682588   0.065599337
           4.82    -1.4205403    0.01942919   -0.51947795   0.039204745   -0.66681581   0.048185027   -0.43058757   0.063284726   -0.40901883   0.094002936   -0.48551802   0.065187432
           4.83     -1.420153   0.019302415   -0.51869696   0.038894666   -0.66585544    0.04785311   -0.42932616   0.062856495   -0.40714266   0.093614834   -0.48421836   0.064779504
           4.84    -1.4197682   0.019176773   -0.51792214   0.038588025   -0.66490167   0.047524451   -0.42807328   0.062432488   -0.40527422   0.093229915   -0.48292681   0.064375503
           4.85    -1.4193859   0.019052252   -0.51715341   0.038284774   -0.66395444   0.047199011   -0.42682883   0.062012653   -0.40341344   0.092848136   -0.48164331   0.063975381
           4.86    -1.4190061   0.018928839   -0.51639072   0.037984867   -0.66301369   0.046876749   -0.42559274   0.061596938   -0.40156027   0.092469455   -0.48036777   0.063579088
           4.87    -1.4186288   0.018806524     -0.515634   0.037688259   -0.66207935   0.046557626   -0.42436493   0.061185291   -0.39971464    0.09209383   -0.47910012   0.063186579
           4.88    -1.4182538   0.018685293   -0.51488317   0.037394904   -0.66115136   0.046241605   -0.42314531   0.060777664    -0.3978765    0.09172122   -0.47784028   0.062797806
           4.89    -1.4178813   0.018565136   -0.51413818   0.037104758   -0.66022966   0.045928647    -0.4219338   0.060374004   -0.39604577   0.091351584   -0.47658818   0.062412722
            4.9    -1.4175112   0.018446041   -0.51339896   0.036817777   -0.65931419   0.045618715   -0.42073032   0.059974264   -0.39422241   0.090984882   -0.47534375   0.062031282
           4.91    -1.4171435   0.018327995   -0.51266545   0.036533919   -0.65840489   0.045311773    -0.4195348   0.059578396   -0.39240636   0.090621074   -0.47410691   0.061653441
           4.92    -1.4167781   0.018210989   -0.51193758    0.03625314    -0.6575017   0.045007783   -0.41834716   0.059186351   -0.39059755   0.090260123   -0.47287759   0.061279156
           4.93     -1.416415    0.01809501    -0.5112153     0.0359754   -0.65660456   0.044706711   -0.41716732   0.058798083   -0.38879594    0.08990199   -0.47165572   0.060908382
           4.94    -1.4160543   0.017980048   -0.51049855   0.035700657   -0.65571342   0.044408521   -0.41599521   0.058413544   -0.38700145   0.089546638   -0.47044123   0.060541076
           4.95    -1.4156958   0.017866092   -0.50978726   0.035428872    -0.6548282   0.044113179   -0.41483075   0.058032691   -0.38521405   0.089194029   -0.46923405   0.060177197
           4.96    -1.4153396   0.017753131   -0.50908137   0.035160004   -0.65394887   0.043820649   -0.41367388   0.057655477   -0.38343367   0.088844128   -0.46803412   0.059816702
           4.97    -1.4149857   0.017641155   -0.50838084   0.034894014   -0.65307536   0.043530899   -0.41252451   0.057281859   -0.38166027     0.0884969   -0.46684136    0.05945955
           4.98     -1.414634   0.017530152   -0.50768559   0.034630864   -0.65220762   0.043243895   -0.41138258   0.056911792   -0.37989378   0.088152308   -0.46565572     0.0591057
           4.99    -1.4142845   0.017420113   -0.50699558   0.034370516   -0.65134558   0.042959603   -0.41024802   0.056545233   -0.37813416   0.087810318   -0.46447711   0.058755114
              5    -1.4139372   0.017311028   -0.50631075   0.034112933   -0.65048921   0.042677993   -0.40912075   0.056182141   -0.37638135   0.087470897   -0.46330549    0.05840775
           5.01     -1.413592   0.017202885   -0.50563105   0.033858077   -0.64963845   0.042399031   -0.40800071   0.055822472   -0.37463531   0.087134011   -0.46214078   0.058063571
           5.02    -1.4132491   0.017095676   -0.50495641   0.033605914   -0.64879323   0.042122687   -0.40688783   0.055466187   -0.37289597   0.086799628   -0.46098293   0.057722538
           5.03    -1.4129082    0.01698939   -0.50428679   0.033356406   -0.64795352   0.041848929   -0.40578204   0.055113243    -0.3711633   0.086467714   -0.45983186   0.057384613
           5.04    -1.4125695   0.016884018   -0.50362214    0.03310952   -0.64711926   0.041577726   -0.40468328   0.054763601   -0.36943725   0.086138239   -0.45868752   0.057049759
           5.05    -1.4122328    0.01677955    -0.5029624   0.032865221    -0.6462904   0.041309048   -0.40359147   0.054417222   -0.36771776    0.08581117   -0.45754985    0.05671794
           5.06    -1.4118983   0.016675976   -0.50230751   0.032623474   -0.64546688   0.041042867   -0.40250656   0.054074066   -0.36600479   0.085486477   -0.45641878   0.056389119
           5.07    -1.4115658   0.016573287   -0.50165744   0.032384246   -0.64464867   0.040779151   -0.40142849   0.053734095   -0.36429828    0.08516413   -0.45529427    0.05606326
           5.08    -1.4112353   0.016471474   -0.50101213   0.032147505    -0.6438357   0.040517873   -0.40035718   0.053397271   -0.36259821   0.084844099   -0.45417623   0.055740329
           5.09    -1.4109069   0.016370527   -0.50037152   0.031913217   -0.64302793   0.040259003   -0.39929258   0.053063556   -0.36090451   0.084526355   -0.45306463   0.055420291
            5.1    -1.4105805   0.016270438   -0.49973558   0.031681352   -0.64222532   0.040002514   -0.39823462   0.052732914   -0.35921714   0.084210868    -0.4519594   0.055103111
           5.11    -1.4102561   0.016171197   -0.49910425   0.031451877   -0.64142782   0.039748377   -0.39718324   0.052405308   -0.35753606   0.083897611   -0.45086049   0.054788755
           5.12    -1.4099337   0.016072796   -0.49847749   0.031224761   -0.64063537   0.039496566   -0.39613838   0.052080703   -0.35586122   0.083586555   -0.44976783   0.054477192
           5.13    -1.4096132   0.015975226   -0.49785525   0.030999975   -0.63984794   0.039247053   -0.39509999   0.051759063   -0.35419258   0.083277673   -0.44868138   0.054168387
           5.14    -1.4092947   0.015878478   -0.49723748   0.030777487   -0.63906548   0.038999812     -0.394068   0.051440353    -0.3525301   0.082970937   -0.44760108   0.053862308
           5.15     -1.408978   0.015782543   -0.49662413   0.030557269   -0.63828793   0.038754816   -0.39304236   0.051124538   -0.35087373   0.082666322   -0.44652687   0.053558924
           5.16    -1.4086633   0.015687414   -0.49601517   0.030339291   -0.63751527   0.038512039     -0.392023   0.050811586   -0.34922343   0.082363801   -0.44545871   0.053258204
           5.17    -1.4083505   0.015593082   -0.49541055   0.030123525   -0.63674744   0.038271455   -0.39100988   0.050501462   -0.34757916   0.082063348   -0.44439653   0.052960116
           5.18    -1.4080396   0.015499538   -0.49481022   0.029909941    -0.6359844   0.038033041   -0.39000293   0.050194133   -0.34594088   0.081764939   -0.44334028   0.052664629
           5.19    -1.4077306   0.015406775   -0.49421413   0.029698514    -0.6352261    0.03779677   -0.38900209   0.049889568   -0.34430855   0.081468546   -0.44228992   0.052371714
            5.2    -1.4074233   0.015314784   -0.49362226   0.029489214   -0.63447251   0.037562618   -0.38800732   0.049587733   -0.34268213   0.081174148    -0.4412454   0.052081341
           5.21     -1.407118   0.015223557   -0.49303455   0.029282015   -0.63372358    0.03733056   -0.38701857   0.049288598   -0.34106157   0.080881718   -0.44020665    0.05179348
           5.22    -1.4068144   0.015133088   -0.49245097    0.02907689   -0.63297927   0.037100574   -0.38603576   0.048992131   -0.33944685   0.080591234   -0.43917364   0.051508103
           5.23    -1.4065126   0.015043367   -0.49187146   0.028873814   -0.63223955   0.036872635   -0.38505886   0.048698301   -0.33783791   0.080302672   -0.43814631   0.051225182
           5.24    -1.4062127   0.014954387     -0.491296    0.02867276   -0.63150436   0.036646719   -0.38408781   0.048407078   -0.33623473   0.080016008   -0.43712462   0.050944687
           5.25    -1.4059144   0.014866141   -0.49072454   0.028473702   -0.63077366   0.036422805   -0.38312256   0.048118432   -0.33463726   0.079731221   -0.43610851   0.050666592
           5.26     -1.405618   0.014778621   -0.49015704   0.028276617   -0.63004743    0.03620087   -0.38216306   0.047832334   -0.33304546   0.079448288   -0.43509794   0.050390869
           5.27    -1.4053233   0.014691819   -0.48959346   0.028081478   -0.62932562    0.03598089   -0.38120925   0.047548754   -0.33145931   0.079167187   -0.43409286   0.050117491
           5.28    -1.4050303   0.014605729   -0.48903377   0.027888262   -0.62860818   0.035762845   -0.38026109   0.047267664   -0.32987877   0.078887896   -0.43309322   0.049846432
           5.29    -1.4047391   0.014520343   -0.48847792   0.027696945   -0.62789509   0.035546712   -0.37931853   0.046989035   -0.32830379   0.078610394   -0.43209899   0.049577665
            5.3    -1.4044495   0.014435654   -0.48792588   0.027507504    -0.6271863    0.03533247   -0.37838151    0.04671284   -0.32673434    0.07833466    -0.4311101   0.049311164
           5.31    -1.4041616   0.014351655   -0.48737761   0.027319914   -0.62648178   0.035120097      -0.37745    0.04643905   -0.32517039   0.078060674   -0.43012653   0.049046905
           5.32    -1.4038754   0.014268339   -0.48683307   0.027134153   -0.62578148   0.034909573   -0.37652394   0.046167639    -0.3236119   0.077788415   -0.42914821   0.048784861
           5.33    -1.4035909   0.014185699   -0.48629223   0.026950198   -0.62508538   0.034700878   -0.37560328   0.045898581   -0.32205884   0.077517863   -0.42817512   0.048525008
           5.34     -1.403308   0.014103728   -0.48575505   0.026768027   -0.62439344    0.03449399   -0.37468798   0.045631847   -0.32051117   0.077248999    -0.4272072   0.048267322
           5.35    -1.4030267   0.014022419   -0.48522149   0.026587619   -0.62370561    0.03428889   -0.37377799   0.045367413   -0.31896887   0.076981803   -0.42624441   0.048011778
           5.36    -1.4027471   0.013941767   -0.48469153   0.026408951   -0.62302187   0.034085558   -0.37287327   0.045105252   -0.31743189   0.076716256   -0.42528671   0.047758352
           5.37    -1.4024691   0.013861763   -0.48416512   0.026232002   -0.62234218   0.033883975   -0.37197376   0.044845339   -0.31590021    0.07645234   -0.42433406   0.047507021
           5.38    -1.4021926   0.013782402   -0.48364224   0.026056752    -0.6216665    0.03368412   -0.37107944    0.04458765   -0.31437379   0.076190035   -0.42338642   0.047257763
           5.39    -1.4019178   0.013703678   -0.48312284   0.025883179    -0.6209948   0.033485976   -0.37019024   0.044332159   -0.31285259   0.075929325   -0.42244374   0.047010553
            5.4    -1.4016445   0.013625584    -0.4826069   0.025711263   -0.62032705   0.033289523   -0.36930614   0.044078841    -0.3113366    0.07567019   -0.42150598   0.046765369
           5.41    -1.4013727   0.013548113   -0.48209438   0.025540984   -0.61966321   0.033094743   -0.36842708   0.043827674   -0.30982578   0.075412614   -0.42057311    0.04652219
           5.42    -1.4011025    0.01347126   -0.48158525   0.025372323   -0.61900325   0.032901618   -0.36755302   0.043578632   -0.30832009   0.075156579   -0.41964508   0.046280992
           5.43    -1.4008339   0.013395017   -0.48107948   0.025205259   -0.61834713   0.032710129   -0.36668392   0.043331694    -0.3068195   0.074902068   -0.41872186   0.046041755
           5.44    -1.4005667   0.013319381   -0.48057703   0.025039773   -0.61769483   0.032520258   -0.36581973   0.043086834   -0.30532399   0.074649064    -0.4178034   0.045804457
           5.45    -1.4003011   0.013244343   -0.48007788   0.024875847   -0.61704631   0.032331989   -0.36496043   0.042844032   -0.30383353    0.07439755   -0.41688967   0.045569077
           5.46     -1.400037   0.013169899   -0.47958199   0.024713462   -0.61640154   0.032145303   -0.36410596   0.042603263   -0.30234808   0.074147511   -0.41598062   0.045335594
           5.47    -1.3997743   0.013096042   -0.47908933   0.024552599   -0.61576049   0.031960184   -0.36325629   0.042364507   -0.30086762    0.07389893   -0.41507623   0.045103987
           5.48    -1.3995131   0.013022767   -0.47859987   0.024393241   -0.61512312   0.031776615   -0.36241137    0.04212774   -0.29939212   0.073651792   -0.41417645   0.044874237
           5.49    -1.3992534   0.012950068   -0.47811359   0.024235368   -0.61448941   0.031594578   -0.36157116   0.041892942   -0.29792154    0.07340608   -0.41328125   0.044646322
            5.5    -1.3989951   0.012877939   -0.47763045   0.024078964   -0.61385933   0.031414058   -0.36073564    0.04166009   -0.29645586    0.07316178   -0.41239059   0.044420225
           5.51    -1.3987383   0.012806375   -0.47715042   0.023924012   -0.61323284   0.031235038   -0.35990475   0.041429165   -0.29499506   0.072918877   -0.41150443   0.044195924
           5.52    -1.3984829    0.01273537   -0.47667348   0.023770493   -0.61260992   0.031057503   -0.35907846   0.041200145    -0.2935391   0.072677356   -0.41062274   0.043973401
           5.53    -1.3982289   0.012664919   -0.47619959   0.023618391   -0.61199053   0.030881435   -0.35825673   0.040973009   -0.29208796   0.072437201   -0.40974548   0.043752637
           5.54    -1.3979763   0.012595016   -0.47572873    0.02346769   -0.61137465    0.03070682   -0.35743952   0.040747737    -0.2906416     0.0721984   -0.40887262   0.043533613
           5.55     -1.397725   0.012525656   -0.47526087   0.023318373   -0.61076225   0.030533643   -0.35662681    0.04052431   -0.28920001   0.071960936   -0.40800412    0.04331631
           5.56    -1.3974752   0.012456834   -0.47479599   0.023170423    -0.6101533   0.030361887   -0.35581854   0.040302708   -0.28776316   0.071724798   -0.40713996   0.043100711
           5.57    -1.3972268   0.012388544   -0.47433405   0.023023825   -0.60954777   0.030191539   -0.35501469    0.04008291   -0.28633101    0.07148997   -0.40628008   0.042886797
           5.58    -1.3969797   0.012320782   -0.47387503   0.022878563   -0.60894563   0.030022582   -0.35421521   0.039864898   -0.28490355    0.07125644   -0.40542447    0.04267455
           5.59    -1.3967339   0.012253541    -0.4734189   0.022734622   -0.60834685   0.029855003   -0.35342008   0.039648653   -0.28348074   0.071024193   -0.40457309   0.042463953
            5.6    -1.3964895   0.012186818   -0.47296563   0.022591985   -0.60775142   0.029688786   -0.35262925   0.039434156   -0.28206257   0.070793218    -0.4037259   0.042254989
           5.61    -1.3962465   0.012120607   -0.47251521   0.022450639   -0.60715929   0.029523918    -0.3518427   0.039221388   -0.28064901     0.0705635   -0.40288288   0.042047641
           5.62    -1.3960047   0.012054903    -0.4720676   0.022310567   -0.60657045   0.029360385   -0.35106039   0.039010332   -0.27924002   0.070335027   -0.40204399   0.041841891
           5.63    -1.3957643   0.011989702   -0.47162278   0.022171756   -0.60598487   0.029198172   -0.35028228   0.038800969    -0.2778356   0.070107787   -0.40120919   0.041637723
           5.64    -1.3955251   0.011924998   -0.47118072   0.022034191   -0.60540252   0.029037266   -0.34950834   0.038593282    -0.2764357   0.069881767   -0.40037847    0.04143512
           5.65    -1.3952873   0.011860787    -0.4707414   0.021897857   -0.60482337   0.028877652   -0.34873853   0.038387252   -0.27504032   0.069656956   -0.39955178   0.041234067
           5.66    -1.3950507   0.011797064    -0.4703048   0.021762741    -0.6042474   0.028719319   -0.34797283   0.038182863   -0.27364942    0.06943334    -0.3987291   0.041034547
           5.67    -1.3948154   0.011733824   -0.46987089   0.021628828   -0.60367459   0.028562252   -0.34721121   0.037980097   -0.27226298   0.069210908   -0.39791039   0.040836545
           5.68    -1.3945813   0.011671063   -0.46943964   0.021496105    -0.6031049   0.028406438   -0.34645362   0.037778938   -0.27088097   0.068989649   -0.39709562   0.040640044
           5.69    -1.3943485   0.011608776   -0.46901103   0.021364558   -0.60253832   0.028251864   -0.34570004   0.037579368   -0.26950338   0.068769552   -0.39628478    0.04044503
            5.7     -1.394117   0.011546959   -0.46858505   0.021234174   -0.60197482   0.028098519   -0.34495043   0.037381372   -0.26813018   0.068550603   -0.39547781   0.040251487
           5.71    -1.3938866   0.011485608   -0.46816166   0.021104939   -0.60141437   0.027946388   -0.34420477   0.037184932   -0.26676135   0.068332794   -0.39467471   0.040059399
           5.72    -1.3936575   0.011424717   -0.46774084   0.020976842   -0.60085696   0.027795459   -0.34346303   0.036990034   -0.26539686   0.068116112   -0.39387543   0.039868754
           5.73    -1.3934297   0.011364283   -0.46732258   0.020849868   -0.60030255   0.027645721   -0.34272516   0.036796661    -0.2640367   0.067900548   -0.39307995   0.039679534
           5.74     -1.393203   0.011304301   -0.46690684   0.020724005   -0.59975112   0.027497161   -0.34199115   0.036604797   -0.26268084   0.067686089   -0.39228824   0.039491727
           5.75    -1.3929775   0.011244766   -0.46649361   0.020599242   -0.59920265   0.027349767   -0.34126096   0.036414426   -0.26132925   0.067472726   -0.39150027   0.039305318
           5.76    -1.3927532   0.011185676   -0.46608286   0.020475564   -0.59865712   0.027203527   -0.34053456   0.036225535   -0.25998192   0.067260448   -0.39071601   0.039120292
           5.77      -1.39253   0.011127025   -0.46567458   0.020352961    -0.5981145    0.02705843   -0.33981193   0.036038107   -0.25863882   0.067049246   -0.38993545   0.038936636
           5.78    -1.3923081    0.01106881   -0.46526874   0.020231421   -0.59757478   0.026914464   -0.33909303   0.035852127   -0.25729994   0.066839109   -0.38915854   0.038754336
           5.79    -1.3920873   0.011011026   -0.46486532   0.020110931   -0.59703792   0.026771617   -0.33837784   0.035667582   -0.25596525   0.066630027   -0.38838526   0.038573379
            5.8    -1.3918676   0.010953669   -0.46446429   0.019991479    -0.5965039   0.026629878   -0.33766632   0.035484455   -0.25463473    0.06642199    -0.3876156    0.03839375
           5.81    -1.3916491   0.010896736   -0.46406565   0.019873056   -0.59597272   0.026489237   -0.33695845   0.035302734   -0.25330837   0.066214989   -0.38684951   0.038215437
           5.82    -1.3914318   0.010840222   -0.46366936   0.019755648   -0.59544433   0.026349681    -0.3362542   0.035122403   -0.25198613   0.066009015   -0.38608697   0.038038427
           5.83    -1.3912155   0.010784123   -0.46327542   0.019639245   -0.59491872   0.026211201   -0.33555354   0.034943449     -0.250668   0.065804057   -0.38532796   0.037862706
           5.84    -1.3910004   0.010728436   -0.46288379   0.019523835   -0.59439587   0.026073785   -0.33485645   0.034765858   -0.24935396   0.065600107   -0.38457245   0.037688262
           5.85    -1.3907864   0.010673157   -0.46249446   0.019409409   -0.59387576   0.025937423    -0.3341629   0.034589617   -0.24804399   0.065397156   -0.38382042   0.037515082
           5.86    -1.3905735   0.010618283   -0.46210741   0.019295955   -0.59335837   0.025802105   -0.33347286   0.034414711   -0.24673807   0.065195195   -0.38307184   0.037343155
           5.87    -1.3903617   0.010563808   -0.46172261   0.019183462   -0.59284367   0.025667819    -0.3327863   0.034241127   -0.24543617   0.064994215   -0.38232669   0.037172466
           5.88    -1.3901509    0.01050973   -0.46134006    0.01907192   -0.59233165   0.025534556    -0.3321032   0.034068853   -0.24413829   0.064794207   -0.38158493   0.037003005
           5.89    -1.3899413   0.010456045   -0.46095973   0.018961319   -0.59182228   0.025402306   -0.33142354   0.033897875    -0.2428444   0.064595162   -0.38084656   0.036834759
            5.9    -1.3897327    0.01040275    -0.4605816   0.018851648   -0.59131555   0.025271058   -0.33074728    0.03372818   -0.24155448   0.064397073   -0.38011154   0.036667717
