# (use the command "$ sed -e '/^#/d' -e 's/#.*$//' <filename>" to remove comments)
# Sample Temperature: 2.7579504299163817
#   Initial Sweeps: 100
#            Width: 2
#        Generator: Xorshift
#    Sweep Pattern: IterSweep
# Total Sweep Time: 0.21221440400000002
# Total Histogram Time: 0.002112146
#   Temperature        E (10)        C (10)       E (100)       C (100)      E (1000)      C (1000)     E (10000)     C (10000)    E (100000)    C (100000)   E (1000000)   C (1000000)
           6.35            -2             0    -1.0056889   0.049598494    -0.9548628   0.049499046   -0.84561793   0.062441011   -0.86382615   0.059954903   -0.82139596    0.06331329
           6.36            -2             0    -1.0046984   0.049443155   -0.95387442   0.049339051   -0.84437087   0.062265141   -0.86262878   0.059782237   -0.82013148   0.063134594
           6.37            -2             0    -1.0037111   0.049288449   -0.95288923   0.049179734   -0.84312732   0.062089937   -0.86143485   0.059610241   -0.81887057   0.062956579
           6.38            -2             0    -1.0027269   0.049134372   -0.95190723   0.049021093   -0.84188727   0.061915396   -0.86024436   0.059438913   -0.81761321   0.062779242
           6.39            -2             0    -1.0017457   0.048980922   -0.95092838   0.048863124    -0.8406507   0.061741517   -0.85905729   0.059268249   -0.81635939    0.06260258
            6.4            -2             0    -1.0007677   0.048828096    -0.9499527   0.048705824    -0.8394176   0.061568296   -0.85787363   0.059098248    -0.8151091   0.062426591
           6.41            -2             0   -0.99979262   0.048675892   -0.94898015   0.048549189   -0.83818797    0.06139573   -0.85669336   0.058928905   -0.81386233   0.062251272
           6.42            -2             0   -0.99882062   0.048524306   -0.94801072   0.048393218   -0.83696177   0.061223817   -0.85551647   0.058760219   -0.81261905    0.06207662
           6.43            -2             0   -0.99785164   0.048373337   -0.94704441   0.048237906   -0.83573901   0.061052555   -0.85434295   0.058592186   -0.81137926   0.061902632
           6.44            -2             0   -0.99688568    0.04822298    -0.9460812   0.048083251   -0.83451966    0.06088194   -0.85317278   0.058424804   -0.81014294   0.061729306
           6.45            -2             0   -0.99592272   0.048073235   -0.94512108    0.04792925   -0.83330373    0.06071197   -0.85200595    0.05825807   -0.80891008   0.061556638
           6.46            -2             0   -0.99496275   0.047924097   -0.94416403   0.047775899   -0.83209118   0.060542642   -0.85084245    0.05809198   -0.80768067   0.061384626
           6.47            -2             0   -0.99400575   0.047775565   -0.94321004   0.047623195   -0.83088202   0.060373954   -0.84968227   0.057926534   -0.80645469   0.061213268
           6.48            -2             0   -0.99305172   0.047627635    -0.9422591   0.047471136   -0.82967622   0.060205903   -0.84852538   0.057761727   -0.80523213    0.06104256
           6.49            -2             0   -0.99210064   0.047480305   -0.94131119   0.047319718   -0.82847378   0.060038486   -0.84737179   0.057597556   -0.80401298   0.060872499
            6.5            -2             0    -0.9911525   0.047333573    -0.9403663   0.047168938   -0.82727468     0.0598717   -0.84622148    0.05743402   -0.80279723   0.060703084
           6.51            -2             0   -0.99020729   0.047187435   -0.93942443   0.047018794    -0.8260789   0.059705543   -0.84507443   0.057271115   -0.80158486   0.060534311
           6.52            -2             0     -0.989265   0.047041889   -0.93848555   0.046869282   -0.82488645   0.059540013   -0.84393063   0.057108839   -0.80037585   0.060366177
           6.53            -2             0   -0.98832561   0.046896933   -0.93754965     0.0467204    -0.8236973   0.059375107   -0.84279007   0.056947189   -0.79917021   0.060198681
           6.54            -2             0   -0.98738912   0.046752563   -0.93661673   0.046572144   -0.82251144   0.059210821   -0.84165274   0.056786163    -0.7979679   0.060031818
           6.55            -2             0   -0.98645551   0.046608778   -0.93568676   0.046424512   -0.82132886   0.059047154   -0.84051862   0.056625756   -0.79676893   0.059865587
           6.56            -2             0   -0.98552477   0.046465574   -0.93475974     0.0462775   -0.82014955   0.058884103    -0.8393877   0.056465968   -0.79557327   0.059699984
           6.57            -2             0   -0.98459688    0.04632295   -0.93383566   0.046131106   -0.81897349   0.058721666   -0.83825998   0.056306795   -0.79438093   0.059535008
           6.58            -2             0   -0.98367184   0.046180901   -0.93291449   0.045985326   -0.81780068   0.058559839   -0.83713543   0.056148235   -0.79319187   0.059370655
           6.59            -2             0   -0.98274964   0.046039427   -0.93199624   0.045840158    -0.8166311    0.05839862   -0.83601404   0.055990284   -0.79200609   0.059206924
            6.6            -2             0   -0.98183026   0.045898524   -0.93108088   0.045695599   -0.81546473   0.058238007   -0.83489581   0.055832941   -0.79082359    0.05904381
           6.61            -2             0    -0.9809137    0.04575819   -0.93016841   0.045551647   -0.81430157   0.058077997   -0.83378072   0.055676202   -0.78964434   0.058881312
           6.62            -2             0   -0.97999993   0.045618422   -0.92925881   0.045408297   -0.81314161   0.057918588   -0.83266876   0.055520066   -0.78846833   0.058719426
           6.63            -2             0   -0.97908896   0.045479218   -0.92835208   0.045265548   -0.81198482   0.057759777   -0.83155991   0.055364529   -0.78729556   0.058558151
           6.64            -2             0   -0.97818076   0.045340576   -0.92744819   0.045123396   -0.81083121   0.057601561   -0.83045417   0.055209588     -0.786126   0.058397484
           6.65            -2             0   -0.97727533   0.045202491   -0.92654714   0.044981839   -0.80968076   0.057443939   -0.82935153   0.055055242   -0.78495965   0.058237422
           6.66            -2             0   -0.97637266   0.045064964   -0.92564891   0.044840873   -0.80853345   0.057286906   -0.82825196   0.054901488    -0.7837965   0.058077962
           6.67            -2             0   -0.97547273   0.044927989    -0.9247535   0.044700497   -0.80738928   0.057130462   -0.82715546   0.054748322   -0.78263653   0.057919103
           6.68            -2             0   -0.97457553   0.044791566   -0.92386089   0.044560707   -0.80624823   0.056974603   -0.82606202   0.054595743   -0.78147973    0.05776084
           6.69            -2             0   -0.97368106   0.044655692   -0.92297107     0.0444215   -0.80511029   0.056819328   -0.82497163   0.054443748   -0.78032609   0.057603173
            6.7            -2             0    -0.9727893   0.044520364   -0.92208402   0.044282874   -0.80397545   0.056664633   -0.82388427   0.054292335    -0.7791756   0.057446098
           6.71            -2             0   -0.97190024    0.04438558   -0.92119975   0.044144826    -0.8028437   0.056510516   -0.82279993     0.0541415   -0.77802825   0.057289612
           6.72            -2             0   -0.97101387   0.044251338   -0.92031823   0.044007353   -0.80171503   0.056356974   -0.82171861   0.053991241   -0.77688401   0.057133714
           6.73            -2             0   -0.97013019   0.044117634   -0.91943945   0.043870452   -0.80058942   0.056204006   -0.82064028   0.053841557   -0.77574289     0.0569784
           6.74            -2             0   -0.96924916   0.043984467    -0.9185634   0.043734121   -0.79946686   0.056051609   -0.81956494   0.053692443   -0.77460487   0.056823669
           6.75            -2             0    -0.9683708   0.043851834   -0.91769008   0.043598357   -0.79834735    0.05589978   -0.81849258   0.053543899   -0.77346994   0.056669517
           6.76            -2             0   -0.96749509   0.043719733   -0.91681947   0.043463158   -0.79723087   0.055748517   -0.81742318    0.05339592   -0.77233809   0.056515943
           6.77            -2             0   -0.96662201   0.043588161   -0.91595155    0.04332852   -0.79611741   0.055597817   -0.81635674   0.053248506    -0.7712093   0.056362943
           6.78            -2             0   -0.96575156   0.043457116   -0.91508632   0.043194441   -0.79500695   0.055447678   -0.81529324   0.053101652   -0.77008357   0.056210515
           6.79            -2             0   -0.96488372   0.043326596   -0.91422377   0.043060918   -0.79389949   0.055298099   -0.81423267   0.052955358   -0.76896088   0.056058657
            6.8            -2             0   -0.96401849   0.043196597   -0.91336388   0.042927949   -0.79279502   0.055149075   -0.81317502    0.05280962   -0.76784122   0.055907366
           6.81            -2             0   -0.96315585   0.043067119   -0.91250665   0.042795531   -0.79169353   0.055000606   -0.81212028   0.052664436   -0.76672458   0.055756641
           6.82            -2             0    -0.9622958   0.042938158   -0.91165206   0.042663661     -0.790595   0.054852688   -0.81106844   0.052519803   -0.76561095   0.055606477
           6.83            -2             0   -0.96143832   0.042809712    -0.9108001   0.042532337   -0.78949942   0.054705319   -0.81001948    0.05237572   -0.76450032   0.055456874
           6.84            -2             0   -0.96058341    0.04268178   -0.90995076   0.042401557   -0.78840678   0.054558497    -0.8089734   0.052232183   -0.76339267   0.055307828
           6.85            -2             0   -0.95973105   0.042554357   -0.90910403   0.042271316   -0.78731707    0.05441222   -0.80793019   0.052089191     -0.762288   0.055159338
           6.86            -2             0   -0.95888123   0.042427443    -0.9082599   0.042141614   -0.78623029   0.054266485   -0.80688983    0.05194674   -0.76118629     0.0550114
           6.87            -2             0   -0.95803395   0.042301035   -0.90741836   0.042012447   -0.78514641   0.054121289   -0.80585232   0.051804829   -0.76008754   0.054864012
           6.88            -2             0   -0.95718919    0.04217513    -0.9065794   0.041883814   -0.78406543   0.053976632   -0.80481764   0.051663456   -0.75899173   0.054717173
           6.89            -2             0   -0.95634694   0.042049726   -0.90574301    0.04175571   -0.78298734   0.053832509   -0.80378578   0.051522616   -0.75789885   0.054570879
            6.9            -2             0    -0.9555072   0.041924822   -0.90490917   0.041628134   -0.78191213    0.05368892   -0.80275673    0.05138231   -0.75680889   0.054425128
           6.91            -2             0   -0.95466994   0.041800415   -0.90407788   0.041501084   -0.78083978   0.053545861   -0.80173048   0.051242533   -0.75572184   0.054279919
           6.92            -2             0   -0.95383518   0.041676501   -0.90324912   0.041374556   -0.77977029   0.053403331   -0.80070702   0.051103284   -0.75463769   0.054135247
           6.93            -2             0   -0.95300288   0.041553081   -0.90242289   0.041248548   -0.77870364   0.053261327   -0.79968635   0.050964561   -0.75355643   0.053991112
           6.94            -2             0   -0.95217305    0.04143015   -0.90159918   0.041123059   -0.77763983   0.053119847   -0.79866844   0.050826361   -0.75247804   0.053847511
           6.95            -2             0   -0.95134567   0.041307707   -0.90077797   0.040998084   -0.77657885   0.052978888   -0.79765329   0.050688681   -0.75140252   0.053704442
           6.96            -2             0   -0.95052074    0.04118575   -0.89995925   0.040873623   -0.77552067   0.052838449   -0.79664089    0.05055152   -0.75032986   0.053561902
           6.97            -2             0   -0.94969824   0.041064276   -0.89914302   0.040749672   -0.77446531   0.052698527   -0.79563122   0.050414875   -0.74926004   0.053419889
           6.98            -2             0   -0.94887816   0.040943283   -0.89832926   0.040626229   -0.77341273    0.05255912   -0.79462429   0.050278744   -0.74819306     0.0532784
           6.99            -2             0    -0.9480605   0.040822769   -0.89751797   0.040503291   -0.77236294   0.052420225   -0.79362007   0.050143125    -0.7471289   0.053137434
